4.91,243.763353022119,92.4871100566072,-151.276242965512
4.92,246.883469944679,92.9477121153533,-153.935757829326
4.93,250.003586867238,93.4079456152716,-156.595641251966
4.94,253.11449990507,93.8674485299278,-159.247051375142
4.95,256.225412942902,94.32644841076,-161.898964532142
4.96,259.324054134431,94.7847694136042,-164.539284720827
4.97,262.421161345172,95.2419977916123,-167.17916355356
4.98,265.507530690398,95.698040443756,-169.809490246642
4.99,268.587764112473,96.1530525129829,-172.43471159949
5,271.657259669032,96.6069512423022,-175.05030842673
5.01,274.719085321652,97.0602848297422,-177.65880049191
5.02,277.768639127968,97.5114707091389,-180.257168418829
5.03,280.808989049558,97.9619983320855,-182.846990717473
5.04,283.837067124844,98.4108126516229,-185.426254473221
5.05,286.852873353827,98.8581515546661,-187.994721799161
5.06,289.854873755719,99.3036736914901,-190.551200064229
5.07,292.84306833052,99.7478858806113,-193.095182449909
5.08,295.815923097443,100.190136466909,-195.625786630534
5.09,298.771904075698,100.630901237231,-198.141002838467
5.1,301.715613207651,101.069145822709,-200.646467384942
5.11,304.637846608573,101.505532189721,-203.132314418852
5.12,307.546274182404,101.939625892402,-205.606648290002
5.13,310.431692044417,102.372037181772,-208.059654862645
5.14,313.301770098551,102.802104054569,-210.499666043982
5.15,316.147304460079,103.229960957073,-212.917343503006
5.16,318.97596503294,103.654997598728,-215.320967434212
5.17,321.780081913195,104.0780310985,-217.702050814695
5.18,324.564257043208,104.49797536197,-220.066281681238
5.19,327.322354499826,104.916164686175,-222.406189813651
5.2,330.057442244626,105.330799269634,-224.726642974992
5.21,332.76798629682,105.743368560352,-227.024617736468
5.22,335.449384714044,106.152000347221,-229.297384366823
5.23,338.10777341945,106.558597820704,-231.549175598746
5.24,340.735482509098,106.961609420568,-233.77387308853
5.25,343.337113925352,107.362245319341,-235.974868606011
5.26,345.908065725848,107.758809141552,-238.149256584296
5.27,348.448337910587,108.153007550811,-240.295330359776
5.28,350.959464460356,108.542720081038,-242.416744379318
5.29,353.435309452003,108.929839579282,-244.505469872721
5.3,355.880474827893,109.312721383211,-246.567753444682
5.31,358.291892626449,109.69241016444,-248.599482462009
5.32,360.668028866884,110.067737061851,-250.600291805033
5.33,363.011951510773,110.440201868184,-252.571749642589
5.34,365.317524634965,110.808015104228,-254.509509530737
5.35,367.58474823946,111.172666217868,-256.412082021592
5.36,369.818224266622,111.532262288666,-258.285961977956
5.37,372.010282812511,111.888706509674,-260.121576302837
5.38,374.163991838702,112.240157677222,-261.92383416148
5.39,376.279351345196,112.588219019735,-263.691132325461
5.4,378.35175938963,112.931007954878,-265.420751434752
5.41,380.38274995279,113.270282865691,-267.112467087099
5.42,382.372323034678,113.603923261683,-268.768399772995
5.43,384.318944654505,113.934194366306,-270.384750288199
5.44,386.219546850695,114.258634345821,-271.960912504874
5.45,388.077197584825,114.579456705481,-273.497740879344
5.46,389.888828895318,114.894437512854,-274.994391382464
5.47,391.652906801386,115.205676494175,-276.447230307211
5.48,393.370965283818,115.510804901721,-277.860160382097
5.49,395.041470361826,115.812170711031,-279.229299650795
5.5,396.664422035409,116.107260359872,-280.557161675537
5.51,398.235218362203,116.397977043191,-281.837241319012
5.52,399.758461284574,116.682593316545,-283.075867968029
5.53,401.231082840944,116.963022721947,-284.268060118997
5.54,402.653083031314,117.237093033733,-285.415989997581
5.55,404.021393894108,117.506686761898,-286.51470713221
5.56,405.337549410114,117.77001439622,-287.567535013894
5.57,406.60308356012,118.028782604902,-288.574300955218
5.58,407.811860420973,118.281036375577,-289.530824045396
5.59,408.968481935039,118.528823720214,-290.439658214825
5.6,410.068346159953,118.76965174966,-291.298694410293
5.61,411.111453095715,119.005971880935,-292.10548121478
5.62,412.100870703902,119.235053316282,-292.86581738762
5.63,413.033531022936,119.459606066505,-293.573924956431
5.64,413.906366091243,119.677002770509,-294.229363320734
5.65,414.723977851186,119.889674158834,-294.834303692352
5.66,415.484832321977,120.095261806549,-295.389570515428
5.67,416.181259599678,120.296020601401,-295.885238998277
5.68,416.81786162665,120.489023208191,-296.328838418459
5.69,417.396172383683,120.677517514546,-296.718654869137
5.7,417.916191870776,120.858555499976,-297.0576363708
5.71,418.380988049506,121.034836834099,-297.346151215407
5.72,418.782891015932,121.203010085945,-297.579880929987
5.73,419.120366789266,121.366405892136,-297.75396089713
5.74,419.394949350298,121.522252074508,-297.87269727579
5.75,419.61124064139,121.673475866393,-297.937764774997
5.76,419.763104739391,121.816922370679,-297.946182368712
5.77,419.852075625088,121.955332630487,-297.896742994601
5.78,419.87968727927,122.085893091418,-297.793794187852
5.79,419.858211548239,122.211624078335,-297.646587469904
5.8,419.795318335936,122.330301635779,-297.465016700157
5.81,419.687939680784,122.444449592354,-297.24349008843
5.82,419.528405678844,122.550882023255,-296.977523655589
5.83,419.315182349328,122.652567534176,-296.662614815152
5.84,419.048269692236,122.746713264097,-296.301556428139
5.85,418.721531784416,122.835553410325,-295.885978374091
5.86,418.333434645081,122.916657141603,-295.416777503478
5.87,417.890114197382,122.992951685907,-294.897162511475
5.88,417.393104422107,123.061975186218,-294.331129235889
5.89,416.833201434529,123.125682557997,-293.707518876532
5.9,416.211939215435,123.182077411895,-293.02986180354
5.91,415.524715822462,123.233218099532,-292.29149772293
5.92,414.766929313247,123.27670482735,-291.490224485897
5.93,413.947783572516,123.314937286852,-290.632846285664
5.94,413.073414523421,123.345557061978,-289.727857461443
5.95,412.136152262023,123.37113968619,-288.765012575833
5.96,411.139064749897,123.38992668441,-287.749138065487
5.97,410.080618006256,123.403541970356,-286.6770760359
5.98,408.957744069524,123.409440946866,-285.548303122658
5.99,407.770442939701,123.410457734813,-284.359985204888
6,406.524850539937,123.40447183462,-283.120378705317
6.01,405.217898908659,123.393913964587,-281.823984944072
6.02,403.851122026653,123.375949914664,-280.475172111989
6.03,402.424519893919,123.353475863834,-279.071044030085
6.04,400.93655852967,123.323461076312,-277.613097453358
6.05,399.390305895481,123.28963956475,-276.100666330731
6.06,397.785761991353,123.248618573846,-274.537143417507
6.07,396.122926817285,123.203345995189,-272.919580822096
6.08,394.400266392489,123.150904883637,-271.249361508852
6.09,392.620848678542,123.094687904102,-269.52616077444
6.1,390.786207656231,123.032005679165,-267.754201977066
6.11,388.894809344768,122.964947575662,-265.929861769106
6.12,386.948187724941,122.891444833926,-264.056742891015
6.13,384.947876777538,122.813969532057,-262.133907245481
6.14,382.893876502559,122.730721850308,-260.163154652251
6.15,380.787720880792,122.64325328689,-258.144467593902
6.16,378.632477873813,122.550115705524,-256.082362168289
6.17,376.426613500833,122.452891633746,-253.973721867087
6.18,374.168593781066,122.350350153746,-251.81824362732
6.19,371.866088618449,122.244208259775,-249.621880358674
6.2,369.514496070621,122.132345492247,-247.382150578374
6.21,367.116884099155,122.017947626153,-245.098936473002
6.22,364.674786684841,121.898325316664,-242.776461368177
6.23,362.189737808467,121.775330020207,-240.41440778826
6.24,359.660203489243,121.647968730781,-238.012234758462
6.25,357.092319650323,121.517348173789,-235.574971476534
6.26,354.481484349341,121.382620154792,-233.098864194549
6.27,351.833833509451,121.2446948727,-230.589138636751
6.28,349.144765188287,121.103261997447,-228.04150319084
6.29,346.42194928979,120.958817990719,-225.463131299071
6.3,343.66538581396,120.810824967105,-222.854560846855
6.31,340.87200679922,120.660886141749,-220.211120657471
6.32,338.04948214951,120.507129326922,-217.542352822588
6.33,335.193209922467,120.35160250411,-214.841607418357
6.34,332.31086002203,120.193147189103,-212.117712832927
6.35,329.396296525047,120.032963202773,-209.363333322274
6.36,326.458723316246,119.869809314479,-206.588914001767
6.37,323.493538453263,119.705536982339,-203.788001470924
6.38,320.50687785925,119.538987728998,-200.967890130252
6.39,317.497207553418,119.371133822136,-198.126073731282
6.4,314.469129478132,119.201468421744,-195.267661056388
6.41,311.419575671816,119.031036202677,-192.388539469139
6.42,308.356216038408,118.859237238259,-189.496978800149
6.43,305.275982616334,118.68630941698,-186.589673199354
6.44,302.185011328744,118.51252165949,-183.672489669254
6.45,299.080234214063,118.338349757532,-180.741884456531
6.46,295.967787195444,118.163948859707,-177.803838335737
6.47,292.846136292096,117.989329307583,-174.856806984513
6.48,289.718349465597,117.814811746295,-171.903537719302
6.49,286.585960696735,117.64036514634,-168.945595550395
6.5,283.452037947085,117.466506680839,-165.985531266246
6.51,280.315047235858,117.292967424968,-163.02207981089
6.52,277.17959050542,117.120440392757,-160.059150112663
6.53,274.047201736558,116.948625632561,-157.098576103997
6.54,270.919414910059,116.778267879329,-154.14114703073
6.55,267.797764006712,116.608818942101,-151.188945064611
6.56,264.685316988092,116.441220083707,-148.244096904385
6.57,261.582073854199,116.274592125421,-145.307481728778
6.58,258.492636547397,116.110538313269,-142.382098234128
6.59,255.417005067687,115.948355313472,-139.468649754215
6.6,252.358247376643,115.789149894541,-136.569097482102
6.61,249.317897455053,115.631453307851,-133.686444147202
6.62,246.297489283706,115.477479073024,-130.820010210682
6.63,243.301624804966,115.325230928581,-127.976393876385
6.64,240.327236057256,115.177377512561,-125.149858544695
6.65,237.383526925303,115.031829475914,-122.351697449389
6.66,234.464361485957,114.890417640645,-119.573943845312
6.67,231.578943623944,114.751962882526,-116.826980741418
6.68,228.722671396901,114.618171909742,-114.104499487159
6.69,225.904748689555,114.487565638926,-111.417183050629
6.7,223.12210754033,114.362450708379,-108.759656831951
6.71,220.379349891591,114.240975672606,-106.138374218985
6.72,217.676475743336,114.124743815708,-103.551731927628
6.73,215.015019076355,114.012296742421,-101.002722333934
6.74,212.401115813797,113.906375534109,-98.494740279688
6.75,209.830164013301,113.804094390816,-96.0260696224854
6.76,207.309833578805,113.708349550733,-93.6014840280715
6.77,204.838590529521,113.617051666529,-91.2215388629922
6.78,202.419502827026,113.532652213788,-88.8868506132376
6.79,200.055638432894,113.453279061012,-86.6023593718822
6.8,197.74392938555,113.381042353834,-84.3628870317163
6.81,195.492045588934,113.313759650429,-82.1782859385054
6.82,193.298453062258,113.253944501324,-80.0445085609341
6.83,191.163151805521,113.199424807647,-77.9637269978735
6.84,189.093811722663,113.152910656952,-75.9409010657114
6.85,187.087364852109,113.1117024243,-73.9756624278087
6.86,185.143811193857,113.079089447792,-72.0647217460654
6.87,183.270820651849,113.052227291737,-70.2185933601118
6.88,181.466859245296,113.034405303737,-68.4324539415595
6.89,179.730392993409,113.022220487096,-66.708172506313
6.9,178.066023838553,113.019448347738,-65.046575490815
6.91,176.478353723091,113.022282481615,-63.4560712414763
6.92,174.96278070466,113.035077648456,-61.9277030562036
6.93,173.51930478326,113.053892974796,-60.4654118084641
6.94,172.154061882042,113.082069542906,-59.0719923391358
6.95,170.868585981794,113.116524999128,-57.752060982666
6.96,169.664411063303,113.161324494915,-56.5030865683877
6.97,168.538469164995,113.213096056029,-55.3253731089658
6.98,167.492294267657,113.27475668618,-54.2175375814773
6.99,166.527420352077,113.342613745422,-53.184806606655
7,165.648449360619,113.421022017816,-52.2274273428028
7.01,164.85691527407,113.506019927018,-51.3508953470515
7.02,164.15281809243,113.60187951339,-50.5509385790404
7.03,163.530021892549,113.704990888338,-49.8250310042113
7.04,162.993128616789,113.81842622027,-49.1747023965187
7.05,162.546740207514,113.938844551482,-48.6078956560324
7.06,162.186254722361,114.070342084818,-48.1159126375426
7.07,161.910138180542,114.20804698452,-47.7020911960216
7.08,161.726060485995,114.356924326577,-47.3691361594183
7.09,161.637089600298,114.513105622764,-47.1239839775341
7.1,161.63555561951,114.680718110208,-46.9548375093022
7.11,161.707652716541,114.85426932499,-46.853383391551
7.12,161.847244968238,115.038207149832,-46.8090378184058
7.13,162.060468297754,115.228683776295,-46.8317845214592
7.14,162.351924647453,115.430788405572,-46.9211362418809
7.15,162.718546055757,115.638945825865,-47.0796002298921
7.16,163.171070388184,115.857779761039,-47.313290627145
7.17,163.707963663944,116.084476785317,-47.6234868786273
7.18,164.315420055946,116.320785060795,-47.9946349951508
7.19,165.007245391283,116.564335937284,-48.4429094539993
7.2,165.783439669953,116.81791194769,-48.965527722263
7.21,166.647070853532,117.078761726651,-49.5683091268809
7.22,167.596604961234,117.349978116801,-50.2466268444325
7.23,168.624372089117,117.627785725225,-50.996586363892
7.24,169.736508160334,117.915618729328,-51.8208894310063
7.25,170.929945213309,118.20921558139,-52.720729631919
7.26,172.207751209618,118.512786228711,-53.6949649809075
7.27,173.572994110836,118.823331063366,-54.7496630474695
7.28,175.018004013024,119.14365328791,-55.8743507251136
7.29,176.544314896971,119.469967174455,-57.0743477225162
7.3,178.147324820311,119.805737911389,-58.3415869089225
7.31,179.833169706197,120.146983243607,-59.6861864625898
7.32,181.597247612266,120.496961476343,-61.1002861359231
7.33,183.434956596153,120.852290289024,-62.5826663071288
7.34,185.347830638646,121.216248667819,-64.1315819708266
7.35,187.337403720534,121.585930105258,-65.7514736152762
7.36,189.394471957089,121.963630936539,-67.4308410205504
7.37,191.520569329098,122.345451664426,-69.1751176646716
7.38,193.71722981735,122.735643557502,-70.9815862598481
7.39,195.976783517906,123.130451937888,-72.8463315800185
7.4,198.300764411553,123.532090376252,-74.7686740353009
7.41,200.687638517503,123.937859239132,-76.749779278371
7.42,203.132803893392,124.350272054835,-78.7825318385574
7.43,205.639328500798,124.767570460223,-80.8717580405747
7.44,208.196474474203,125.190385451,-83.0060890232035
7.45,210.808843755972,125.616731100306,-85.1921126556663
7.46,213.473368384529,126.048252063967,-87.4251163205617
7.47,216.182378455936,126.482776231175,-89.6996022247609
7.48,218.942009893342,126.922537834831,-92.0194720585109
7.49,221.741524831233,127.364702779822,-94.3768220514114
7.5,224.585525211973,127.81112258064,-96.7744026313332
7.51,227.464807150834,128.259894057405,-99.2049130934291
7.52,230.380904628605,128.712186048599,-101.668718580006
7.53,233.330749683709,129.166757357158,-104.163992326551
7.54,236.309740373783,129.623649375137,-106.686090998646
7.55,239.317876698827,130.082903494873,-109.234973203954
7.56,242.347488754901,130.542906145296,-111.804582609605
7.57,245.403178484369,131.004639967115,-114.398538517254
7.58,248.474208021716,131.46724646203,-117.006961559686
7.59,251.566713290094,131.930653232492,-119.636060057602
7.6,254.66688846241,132.394291391549,-122.272597070861
7.61,257.780869461818,132.858088536482,-124.922780925336
7.62,260.89945240359,133.321320622345,-127.578131781245
7.63,264.024171268513,133.784287606469,-130.239883662044
7.64,267.14582217186,134.246068913327,-132.899753258533
7.65,270.269007055995,134.707129991402,-135.561877064593
7.66,273.384522036191,135.166250298673,-138.218271737518
7.67,276.493901093235,135.624102147822,-140.869798945413
7.68,279.591008303976,136.079030562875,-143.511977741101
7.69,282.675843668414,136.532245712125,-146.143597956289
7.7,285.74073728261,136.981482345135,-148.759254937475
7.71,288.788757108139,137.428850510371,-151.359906597768
7.72,291.810699260273,137.872002205254,-153.938697055019
7.73,294.808097719802,138.312478582511,-156.495619137291
7.74,297.773282582785,138.747486855806,-159.025795726979
7.75,300.710855791586,139.179333592551,-161.531522199035
7.76,303.608545499902,139.605681115526,-164.002864384376
7.77,306.470953650096,140.02807056956,-166.442883080536
7.78,309.287342376655,140.444226327862,-168.843116048793
7.79,312.06231362194,140.855658499808,-171.206655122132
7.8,314.786663501225,141.260370725068,-173.526292776157
7.81,317.460392014509,141.660069639856,-175.800322374653
7.82,320.080431200218,142.051983105073,-178.028448095145
7.83,322.640645135199,142.438624553881,-180.202020581318
7.84,325.14256780024,142.816704657123,-182.325863143117
7.85,327.578529291403,143.189522963582,-184.389006327821
7.86,329.948529608686,143.553252267621,-186.395277341065
7.87,332.251034771303,143.910871464982,-188.340163306321
7.88,334.467637009797,144.260229013134,-190.207407996663
7.89,336.564588746837,144.600362871819,-191.964225875018
7.9,338.600181252361,144.930745426331,-193.66943582603
7.91,340.566744622431,145.254603827391,-195.31214079504
7.92,342.461210895469,145.567914306796,-196.893296588673
7.93,344.280512109902,145.873883325962,-198.40662878394
7.94,346.016978361788,146.168456071649,-199.848522290139
7.95,347.666007708765,146.455821659519,-201.210186049246
7.96,349.232202093197,146.731428772036,-202.500773321161
7.97,350.70942559193,146.999828560112,-203.709597031818
7.98,352.091542281815,147.255424980166,-204.836117301649
7.99,353.378552162852,147.504062152327,-205.874490010525
8,354.565853292675,147.739678559897,-206.826174732778
8.01,355.65804761365,147.967394263039,-207.690653350611
8.02,356.648999202624,148.182140736164,-208.46685846646
8.03,357.537174078809,148.388882888494,-209.148291190315
8.04,358.324106222995,148.581993626361,-209.742112596634
8.05,359.005193692816,148.767461893579,-210.237731799237
8.06,359.574300565122,148.939712317708,-210.634588247414
8.07,360.032960820699,149.103078840988,-210.929881979711
8.08,360.385776401913,149.252927367203,-211.13284903471
8.09,360.637349251126,149.394533123575,-211.242816127551
8.1,360.7800094644,149.522755175204,-211.257254289196
8.11,360.815291022521,149.642175716133,-211.173115306388
8.12,360.756999752581,149.749112285555,-211.007887467026
8.13,360.609737596944,149.847795394573,-210.761942202371
8.14,360.368902613246,149.933135835846,-210.4357667774
8.15,360.034494801487,150.01052261524,-210.023972186247
8.16,359.600378238516,150.075352691206,-209.52502554731
8.17,359.06041700118,150.131504880973,-208.928912120207
8.18,358.416145070268,150.174479582569,-208.241665487698
8.19,357.672164388143,150.20940719887,-207.462757189273
8.2,356.830008935594,150.231695046677,-206.598313888917
8.21,355.885076770257,150.246049432559,-205.639027337698
8.22,354.837367892131,150.248487962805,-204.588879929326
8.23,353.689950262792,150.243023912688,-203.446926350104
8.24,352.441289901453,150.225426648553,-202.2158632529
8.25,351.08678486575,150.200650713367,-200.886134152383
8.26,349.635639040411,150.164134490055,-199.471504550356
8.27,348.086318444646,150.120832514445,-197.965485930201
8.28,346.440357059245,150.06626593205,-196.374091127195
8.29,344.699288864995,150.00475830895,-194.694530556045
8.3,342.864647842683,149.933216847704,-192.931430994979
8.31,340.941035934675,149.854930750393,-191.086105184282
8.32,338.929987121757,149.767189942154,-189.162797179603
8.33,336.833035384717,149.673231903449,-187.159803481268
8.34,334.654782665919,149.570212102884,-185.084570563035
8.35,332.395228965364,149.461543856908,-182.933685108456
8.36,330.058976225414,149.344744669187,-180.714231556227
8.37,327.650626388434,149.222938235092,-178.427688153342
8.38,325.170179454422,149.093807564565,-176.076371889857
8.39,322.622237365744,148.960021236355,-173.662216129389
8.4,320.011402064763,148.819841504621,-171.191560560142
8.41,317.340741513054,148.675512865035,-168.665228648019
8.42,314.614857652981,148.525835440407,-166.089022212574
8.43,311.833750484545,148.372226250037,-163.461524234508
8.44,309.002021950108,148.213930190075,-160.788091760033
8.45,306.124273992034,148.052695273235,-158.071578718799
8.46,303.2035745719,147.888252546666,-155.315322025234
8.47,300.244525632069,147.721491523806,-152.523034108263
8.48,297.248661153328,147.551812265869,-149.696848887459
8.49,294.223651039618,147.380724894839,-146.842926144779
8.5,291.167961310149,147.208156995295,-143.959804314854
8.51,288.093863811227,147.03492568808,-141.058938123147
8.52,284.996756600485,146.860606886338,-138.136149714147
8.53,281.888911524229,146.686255613073,-135.202655911156
8.54,278.76879460167,146.512316636371,-132.256477965299
8.55,275.645609717535,146.33912095013,-129.306488767405
8.56,272.517822891036,146.167402945872,-126.350419945164
8.57,269.394638006901,145.997048858212,-123.397589148689
8.58,266.274521084341,145.829310257712,-120.445210826629
8.59,263.168209988873,145.663535528865,-117.504674460008
8.6,260.072636758919,145.501472735629,-114.57116402329
8.61,257.000073240785,145.341497984902,-111.658575255883
8.62,253.94898545368,145.186486783933,-108.762498669747
8.63,250.927043301545,145.035094523794,-105.891948777751
8.64,247.935780765168,144.888976197614,-103.046804567554
8.65,244.984401729276,144.747004410991,-100.237397318285
8.66,242.072906193869,144.612158136447,-97.4607480574221
8.67,239.208964062887,144.481882588038,-94.7270814748492
8.68,236.392575336329,144.359063656718,-92.0335116796114
8.69,233.632943898923,144.241012088087,-89.3919318108362
8.7,230.931603731456,144.132299783156,-86.7993039483
8.71,228.291622795505,144.029544480643,-84.2620783148618
8.72,225.720670995008,143.936149278461,-81.7845217165474
8.73,223.220282310755,143.849673175182,-79.3706091355728
8.74,220.795058685108,143.772929700333,-77.022128984775
8.75,218.44960206043,143.703136509814,-74.7464655506157
8.76,216.183912436723,143.644689717842,-72.5392227188808
8.77,214.007193698714,143.594144995469,-70.4130487032446
8.78,211.919445846401,143.555070983275,-68.3643748631257
8.79,209.922202860574,143.524013000391,-66.3981898601825
8.8,208.026202606748,143.506287781188,-64.5199148255599
8.81,206.228377123346,143.497044253884,-62.7313328694619
8.82,204.530260391156,143.501123357527,-61.0291370336294
8.83,202.937988333331,143.513777445191,-59.4242108881395
8.84,201.454628911445,143.540468090072,-57.9141608213734
8.85,200.083250087076,143.576240766294,-56.5070093207819
8.86,198.823851860222,143.626184685236,-55.1976671749861
8.87,197.676434230883,143.685221186632,-53.9912130442515
8.88,196.648667103,143.759732460234,-52.8889346427657
8.89,195.739016495784,143.84338825107,-51.8956282447135
8.9,194.95055037081,143.942601786908,-51.0079485839016
8.91,194.28326872808,144.051104866851,-50.232163861229
8.92,193.741773509956,144.175372786621,-49.5664007233348
8.93,193.3183948125,144.308444305465,-49.0099505070353
8.94,193.023870501226,144.457704970798,-48.5661655304282
8.95,192.855132614559,144.616452135429,-48.2386804791299
8.96,192.813715133286,144.791223159981,-48.0224919733051
8.97,192.888880191892,144.975149892445,-47.9137302994469
8.98,193.065287982499,145.174055965312,-47.8912320171869
8.99,193.350608409046,145.381983472381,-47.9686249366652
9,193.749443413896,145.605407698775,-48.1440357151214
9.01,194.26179299705,145.837988024139,-48.423804972911
9.02,194.896861043234,146.085951475918,-48.8109095673161
9.03,195.642375706147,146.342605749186,-49.2997699569606
9.04,196.498336985787,146.614239921017,-49.8840970647701
9.05,197.473948766882,146.894161690859,-50.5797870760233
9.06,198.569211049433,147.18856702797,-51.3806440214629
9.07,199.776453929499,147.491435980726,-52.2850179487731
9.08,201.097211387868,147.808219758236,-53.2889916296316
9.09,202.526881482178,148.132898415072,-54.3939830671063
9.1,204.068532174003,148.470043929361,-55.5984882446423
9.11,205.723697444131,148.815612003523,-56.9080854406075
9.12,207.484707388624,149.173409175105,-58.3112982135193
9.13,209.346960065117,149.538429191521,-59.8085308735957
9.14,211.313523435187,149.914913007032,-61.3986104281549
9.15,213.376727594893,150.297844031298,-63.0788835635952
9.16,215.531970601872,150.690914990734,-64.8410556111378
9.17,217.7823204177,151.090671184932,-66.691649232768
9.18,220.120107138438,151.499719253317,-68.6203878851206
9.19,222.539194840934,151.914087317557,-70.6251075233771
9.2,225.039583525187,152.337075023165,-72.7025085020216
9.21,227.613603287259,152.764493280459,-74.8491100067997
9.22,230.258186165574,153.199290041007,-77.0588961245673
9.23,232.971798179344,153.638755344345,-79.3330428349987
9.24,235.743701463053,154.083251249808,-81.660450213245
9.25,238.57542999749,154.531071109679,-84.0443588878114
9.26,241.454711936351,154.983342395419,-86.4713695409323
9.27,244.386149222001,155.438544641114,-88.9476045808867
9.28,247.35440204656,155.897381229378,-91.4570208171821
9.29,250.364072352391,156.357804170486,-94.0062681819051
9.3,253.399820331617,156.81963763724,-96.5801826943774
9.31,256.4662479266,157.282881640944,-99.1833662856558
9.32,259.551083291038,157.745995008752,-101.805088282286
9.33,262.652792444143,158.209194953485,-104.443597490658
9.34,265.762171501187,158.671436780348,-107.090734720839
9.35,268.879220462171,159.13279288591,-109.746427576261
9.36,271.991667480791,159.592011696141,-112.39965578465
9.37,275.104114499411,160.049527620812,-115.054586878599
9.38,278.199687729364,160.503923581163,-117.695764148201
9.39,281.282989113014,160.955354702797,-120.327634410217
9.4,284.343280784846,161.401959121087,-122.941321663759
9.41,287.377494783284,161.845164202946,-125.532330580338
9.42,290.3764272236,162.281990971942,-128.094436251658
9.43,293.341612086583,162.714590832284,-130.627021254299
9.44,296.26077752593,163.13968483022,-133.12109269571
9.45,299.130855580064,163.559341614067,-135.571513965997
9.46,301.94877828741,163.970178775124,-137.978599512286
9.47,304.70534176324,164.375092442404,-140.330249320836
9.48,307.397478045979,164.770203700795,-142.627274345184
9.49,310.0159832509,165.158387988851,-144.857595262049
9.5,312.56239135879,165.535135409319,-147.027255949471
9.51,315.024430523347,165.904903972437,-149.11952655091
9.52,317.40210074457,166.262397650752,-151.139703093818
9.53,319.690800080095,166.611650365908,-153.079149714187
9.54,321.884392606771,166.948038406431,-154.93635420034
9.55,323.978276382235,167.275026794229,-156.703249588006
9.56,325.970917425699,167.588333139492,-158.382584286207
9.57,327.854645833222,167.892591307691,-159.962054525531
9.58,329.62639364323,168.181977686747,-161.444415956483
9.59,331.286160855723,168.46140542276,-162.824755432962
9.6,332.82627756676,168.725319823548,-164.100957743212
9.61,334.243675814766,168.978985728303,-165.264690086463
9.62,335.535287638166,169.216341590316,-166.31894604785
9.63,336.702647017747,169.443252191107,-167.25939482664
9.64,337.73808404957,169.653200850582,-168.084883198988
9.65,338.640064752846,169.852817794317,-168.787246958529
9.66,339.407055146789,170.034820899827,-169.372234246962
9.67,340.039055231398,170.206574803982,-169.832480427416
9.68,340.526861121946,170.360993917815,-170.165867204131
9.69,340.870472818432,170.504315410479,-170.366157407953
9.7,341.071424301645,170.630250162688,-170.441174138957
9.71,341.137385475524,170.745345658302,-170.392039817222
9.72,341.079094205584,170.84391272679,-170.235181478794
9.73,340.90115243419,170.932167855251,-169.968984578939
9.74,340.598958218976,171.003128913612,-169.595829305364
9.75,340.16790961758,171.063850224205,-169.104059393375
9.76,339.608006630002,171.107701358651,-168.500305271351
9.77,338.922317217817,171.141229789517,-167.7810874283
9.78,338.113909342602,171.158663633601,-166.955245709001
9.79,337.179715042779,171.165629765914,-166.014085276865
9.8,336.116666356774,171.157411376853,-164.959254979921
9.81,334.930899207739,171.139976677907,-163.790922529832
9.82,333.616277672521,171.107657261606,-162.508620410915
9.83,332.174335731908,171.066121361114,-161.108214370794
9.84,330.609675328265,171.010579797426,-159.599095530839
9.85,328.923830442379,170.946483577698,-157.977346864681
9.86,327.121403016613,170.86982965757,-156.251573359043
9.87,325.202393050968,170.785117425421,-154.417275625547
9.88,323.172936468595,170.688643816815,-152.48429265178
9.89,321.040703173434,170.584504812628,-150.456198360806
9.9,318.804159184697,170.469431792313,-148.334727392384
9.91,316.472508387111,170.3482137478,-146.124294639311
9.92,314.050352723039,170.21797513113,-143.832377591909
9.93,311.539226173271,170.082036152549,-141.457190020722
9.94,308.945264660956,169.938255663694,-139.007008997262
9.95,306.276138090035,169.789488416472,-136.486649673563
9.96,303.533380441295,169.634379377147,-133.899001064148
9.97,300.726195599465,169.475555744458,-131.250639855007
9.98,297.857651526119,169.312003830044,-128.545647696075
9.99,294.938486086772,169.145802635452,-125.79268345132
