5.35,963.824672721155,963.834048639501,0.00937591834644991
5.36,966.058148748316,966.065738216023,0.00758946770679358
5.37,968.251741274992,968.251967460935,0
5.38,970.405450301184,970.407804230454,0.00235392926958866
5.39,972.522343788466,972.514938525571,-0.00740526289450827
5.4,974.596285813687,974.592888513584,-0.00339730010273342
5.41,976.62574239606,976.622231632745,-0.00351076331514832
5.42,978.616849458736,978.61773209931,0
5.43,980.561937097775,980.558652069811,-0.00328502796378416
5.44,982.462539293965,982.469364460936,0.006825166970998
5.45,984.320190028095,984.323669646056,0.00347961796103391
5.46,986.131821338588,986.144625502979,0.0128041643911274
5.47,987.895899244656,987.911797632294,0.0158983876375487
5.48,989.6124237463,989.639241884223,0.0268181379229873
5.49,991.282928824308,991.313199205438,0.030270381129526
5.5,992.904346517103,992.951670285523,0.0473237684195738
5.51,994.475142843898,994.529061945726,0.0539191018276597
5.52,995.995317804692,996.068229498203,0.0729116935110596
5.53,997.467939361062,997.543073802773,0.075134441710702
5.54,998.886871589857,998.985047626097,0.0981760362395789
5.55,1000.25364847186,1000.36259014249,0.108941670626677
5.56,1001.56673602629,1001.69794957126,0.131213544967977
5.57,1002.82766823393,1002.97220803862,0.144539804689202
5.58,1004.034911114,1004.20518644045,0.170275326446813
5.59,1005.1869306857,1005.37270719783,0.185776512129223
5.6,1006.28372694904,1006.49762538849,0.21389843944894
5.61,1007.32069796165,1007.55475183233,0.2340538706801
5.62,1008.30397964669,1008.56947018988,0.265490543188889
5.63,1009.23203802336,1009.51922116358,0.28718314022251
5.64,1010.10333911088,1010.42230817795,0.31896906707459
5.65,1010.91481494767,1011.25495783028,0.340142882608006
5.66,1011.66799951452,1012.04427316475,0.376273650231269
5.67,1012.36596077301,1012.76385112163,0.397890348624287
5.68,1012.9994948384,1013.43735572847,0.437860890068919
5.69,1013.56860171071,1014.04010326356,0.471501552846348
5.7,1014.07941731308,1014.59788183174,0.518464518660494
5.71,1014.53500960708,1015.08540088742,0.550391280343547
5.72,1014.93077665035,1015.52318880721,0.592412156858018
5.73,1015.26825242369,1015.88787654531,0.619624121621314
5.74,1015.54130100393,1016.20292561964,0.661624615714004
5.75,1015.75145637187,1016.44324744884,0.691791076971185
5.76,1015.89565056593,1016.6390804579,0.743429891970891
5.77,1015.97388358611,1016.75845826437,0.784574678260356
5.78,1015.98768941321,1016.83161917433,0.843929761123604
5.79,1015.94780591272,1016.82922657434,0.881420661624702
5.8,1015.86497095017,1016.77727055596,0.91229960578687
5.81,1015.73918452557,1016.65056140544,0.911376879868158
5.82,1015.56737867733,1016.47812375286,0.910745075530485
5.83,1015.34495146308,1016.23001413867,0.885062675587164
5.84,1015.07036890205,1015.9350548244,0.864685922353942
5.85,1014.74516497502,1015.56906780048,0.823902825461005
5.86,1014.36320375883,1015.15197450052,0.788770741690769
5.87,1013.92141729192,1014.65909088232,0.737673590402778
5.88,1013.41980557429,1014.12379090136,0.703985327070654
5.89,1012.85530064434,1013.51592907642,0.660628432076692
5.9,1012.22330055973,1012.85583131665,0.632530756919209
5.91,1011.52687328203,1012.12205030977,0.595177027740647
5.92,1010.77522269597,1011.34290266376,0.567679967792969
5.93,1009.96528083997,1010.48278068028,0.517499840310165
5.94,1009.09551373324,1009.57040503628,0.474891303040067
5.95,1008.16438739499,1008.58776752586,0.423380130874648
5.96,1007.17036784444,1007.55286775357,0.382499909134935
5.97,1006.11038712001,1006.44597799907,0.335590879060874
5.98,1004.9844452217,1005.29521262647,0.310767404766011
5.99,1003.79867807267,1004.06992044069,0.271242368020467
6,1002.55461965369,1002.79690066918,0.24228101548681
6.01,1001.2492020032,1001.44914324028,0.199941237077724
6.02,999.882425121194,1000.05213240636,0.169707285165828
6.03,998.451221046097,998.586646470287,0.135425424190316
6.04,996.96172570106,997.07452874244,0.112803041380062
6.05,995.413939086084,995.49453476212,0.0805956760360687
6.06,993.807861201167,993.866484887616,0.0586236864492093
6.07,992.141958065523,992.170752963228,0.0287948977047563
6.08,990.41776365994,990.43343053407,0.0156668741301473
6.09,988.636811965205,988.627912689433,-0.00889927577179606
6.1,986.800636962106,986.775031200042,-0.025605762063492
6.11,984.906170689067,984.855160015784,-0.0510106732826898
6.12,982.958015088452,982.89762739925,-0.0603876892016615
6.13,980.959238121837,980.875019606218,-0.0842185156186588
6.14,978.90370386607,978.807763976662,-0.0959398894078731
6.15,976.797548244303,976.683719647291,-0.113828597012002
6.16,974.640771256536,974.520988104909,-0.119783151627189
6.17,972.431838921981,972.294482013195,-0.13735690878616
6.18,970.172285221425,970.033226292974,-0.13905892845105
6.19,967.866712097233,967.716179819688,-0.150532277544698
6.2,965.510517607041,965.356993610872,-0.153523996168929
6.21,963.108303693212,962.945651128933,-0.162652564279142
6.22,960.661604336534,960.500254105546,-0.161350230988091
6.23,958.16888555622,958.002391356013,-0.166494200207012
6.24,955.636283275421,955.472288656726,-0.163994618695028
6.25,953.059195551773,952.891534975405,-0.167660576368007
6.26,950.443758308428,950.277726363413,-0.166031945014652
6.27,947.789971545386,947.619228605357,-0.170742940028845
6.28,945.094767301071,944.928378503085,-0.166388797986087
6.29,942.368883440998,942.196374017412,-0.172509423585666
6.3,939.60311608044,939.441722132874,-0.161393947565671
6.31,936.808203084913,936.645911409749,-0.162291675164056
6.32,933.979542512051,933.825830464437,-0.153712047614363
6.33,931.118668342645,930.96367579355,-0.154992549095027
6.34,928.230182519056,928.083011601189,-0.147170917867015
6.35,925.312551060498,925.168158880663,-0.144392179835222
6.36,922.370375909333,922.235298670227,-0.135077239106181
6.37,919.400589103986,919.268853160419,-0.131735943566582
6.38,916.410860548397,916.285610293587,-0.125250254809998
6.39,913.396588300202,913.27858979463,-0.117998505572473
6.4,910.36544226334,910.253959918237,-0.111482345103241
6.41,907.314354476235,907.213236621162,-0.101117855073312
6.42,904.24946086204,904.157329088509,-0.092131773530582
6.43,901.16615947839,901.08522479152,-0.0809346868703642
6.44,898.072120229224,898.001474168599,-0.0706460606251085
6.45,894.964275152968,894.903648893656,-0.060626259311789
6.46,891.85029415356,891.802368317591,-0.0479258359689538
6.47,888.725575288637,888.691866869288,-0.0337084193484998
6.48,885.597788462138,885.577201203493,-0.0205872586450369
6.49,882.4623317317,882.45695498163,-0.00537675006955851
6.5,879.32840898205,879.333656462005,0.00524747995530106
6.51,876.189884290036,876.210440957296,0.0205566672597115
6.52,873.057495521173,873.086195866649,0.0287003454762953
6.53,869.925106752311,869.967495611894,0.0423888595826156
6.54,866.800387887388,866.851103910335,0.0507160229470855
6.55,863.67873698404,863.744708028194,0.0659710441539119
6.56,860.569357926996,860.644566266634,0.0752083396379248
6.57,857.467648773891,857.558770758892,0.091121985000882
6.58,854.381279428666,854.484085844249,0.102806415582791
6.59,851.308715910531,851.428199420661,0.119483510130522
6.6,848.253026181062,848.38706697241,0.134040791348184
6.61,845.214210240261,845.369388125162,0.155177884900581
6.62,842.19687003049,842.366061376042,0.169191345551667
6.63,839.201005551749,839.388719573217,0.187714021468082
6.64,836.229684765615,836.433622146655,0.203937381040078
6.65,833.284441652874,833.508457807461,0.224016154587162
6.66,830.368344175104,830.60736218725,0.239018012145834
6.67,827.481392332303,827.738428721993,0.257036389689688
6.68,824.626654086048,824.897108102622,0.270454016574149
6.69,821.807197397914,822.098776591424,0.291579193509961
6.7,819.021488287114,819.327456065146,0.305967778031572
6.71,816.277196657586,816.603074370749,0.325877713162527
6.72,813.571254547756,813.910665115772,0.339410568016319
6.73,810.908263899987,811.2681335922,0.359869692213238
6.74,808.289758695066,808.655355096219,0.365596401153311
6.75,805.715738932994,806.102271295586,0.386532362591652
6.76,803.192340536922,803.585926039714,0.393585502792007
6.77,800.716495545274,801.125539932048,0.409044386774326
6.78,798.294339881203,798.704832242466,0.410492361263323
6.79,795.92433956392,796.351317909576,0.426978345655584
6.8,793.609562555,794.039310261566,0.42974770656599
6.81,791.354610796808,791.794604904317,0.439994107509506
6.82,789.157950308556,789.593436935282,0.435486626726174
6.83,787.021115071031,787.465951505304,0.444836434272816
6.84,784.948707026598,785.384338212992,0.435631186394289
6.85,782.93765821368,783.379045871349,0.441387657669452
6.86,780.992570574641,781.425905550012,0.433334975371054
6.87,779.118046051844,779.551219490361,0.433173438516747
6.88,777.311016683715,777.73051542614,0.419498742424935
6.89,775.569948489465,775.993029074385,0.423080584920399
6.9,773.905579334609,774.305994296548,0.400414961939077
6.91,772.313307276784,772.70916604375,0.395858766966285
6.92,770.796200277565,771.168059098498,0.371858820933426
6.93,769.349656394589,769.715854187394,0.366197792805451
6.94,767.984413493371,768.319178577065,0.334765083693696
6.95,766.698937593122,767.01768654894,0.318748955818137
6.96,765.491694713056,765.776994279134,0.285299566078265
6.97,764.362684853172,764.628057668775,0.265372815603087
6.98,763.311908013471,763.546304049905,0.234396036433509
6.99,762.347034097891,762.565319692987,0.218285595096063
7,761.468063106432,761.643236036013,0.175172929581208
7.01,760.674995039095,760.821831872598,0.14683683350313
7.02,759.966295915092,760.066319029438,0.100023114345845
7.03,759.345033695999,759.407350414209,0.0623167182095585
7.04,758.806606439451,758.819645555349,0.0130391158978682
7.05,758.352548126237,758.33355431528,-0.0189938109569994
7.06,757.985926717932,757.91701954622,-0.0689071717117713
7.07,757.705208233749,757.602110542619,-0.103097691129506
7.08,757.510392673687,757.354342543352,-0.156050130334506
7.09,757.404547999323,757.211449050465,-0.19309894885771
7.1,757.384606249081,757.138338613898,-0.246267635183472
7.11,757.435227615081,757.172138030412,-0.263089584668819
7.12,757.5594800589,757.27633988384,-0.283140175059998
7.13,757.757363580537,757.501220446545,-0.256143133991941
7.14,758.030412160781,757.773859443573,-0.256552717208024
7.15,758.378625799631,758.149589014946,-0.229036784685377
7.16,758.805072458663,758.59088996718,-0.214182491483029
7.17,759.320490003392,759.141665784998,-0.178824218393856
7.18,759.920276491456,759.75529427819,-0.164982213265716
7.19,760.612101826792,760.470924692727,-0.141177134064606
7.2,761.383694163099,761.263175699282,-0.12051846381712
7.21,762.244257385102,762.146517037176,-0.0977403479261056
7.22,763.193791492804,763.107502241198,-0.0862892516063312
7.23,764.230762505414,764.162421789938,-0.0683407154758697
7.24,765.342898576631,765.28609611284,-0.0568024637908593
7.25,766.536335629606,766.511605805835,-0.0247298237707128
7.26,767.812607645127,767.809321306473,-0.00328633865387928
7.27,769.176316565558,769.203422290488,0.0271057249301521
7.28,770.627462390897,770.654669693955,0.0272073030578213
7.29,772.152239294056,772.200593767689,0.0483544736332533
7.3,773.758317178972,773.808732344573,0.0504151656012937
7.31,775.442628084071,775.517020564067,0.0743924799959359
7.32,777.211307932503,777.281769175772,0.07046124326871
7.33,779.04901691639,779.136866915101,0.0878499987111354
7.34,780.961890958883,781.046715796931,0.0848248380477798
7.35,782.951464040771,783.049553764126,0.0980897233552014
7.36,785.010066258113,785.106647467664,0.0965812095510046
7.37,787.134629649335,787.239342988218,0.104713338883471
7.38,789.332824118375,789.430551548477,0.0977274301014859
7.39,791.592377818931,791.696562078968,0.104184260036959
7.4,793.913290751001,794.014823779752,0.101533028750623
7.41,796.301698837739,796.411133023906,0.109434186167391
7.42,798.745330232841,798.850498086735,0.105167853894386
7.43,801.247252897883,801.363165162463,0.115912264580061
7.44,803.805932852076,803.917378981093,0.111446129016485
7.45,806.415234172269,806.531146722396,0.11591255012695
7.46,809.076690839251,809.183534999931,0.106844160680112
7.47,811.782632949081,811.893157647456,0.110524698375002
7.48,814.537662444124,814.641710980075,0.104048535951392
7.49,817.334109420439,817.444572110077,0.110462689637643
7.5,820.17043989724,820.275345398395,0.104905501155258
7.51,823.048187855313,823.15942074134,0.111232886026528
7.52,825.958149409933,826.072223113048,0.114073703114627
7.53,828.904926503461,829.01729467337,0.112368169908905
7.54,831.879315251171,831.987860833378,0.108545582207398
7.55,834.885917595427,834.990801373254,0.104883777826672
7.56,837.912461689925,838.011249966014,0.098788276088726
7.57,840.965083457818,841.056490416436,0.0914069586181085
7.58,844.031511052801,844.122276296772,0.0907652439707363
7.59,847.117880398027,847.208507902666,0.0906275046389737
7.6,850.211919647192,850.303554792108,0.0916351449160402
7.61,853.321298704237,853.405495797485,0.084197093247667
7.62,856.433745722857,856.522220850143,0.088475127286415
7.63,859.552328664628,859.632490177482,0.0801615128535786
7.64,862.667843644824,862.751981068035,0.0841374232113594
7.65,865.786426586595,865.860363678533,0.0739370919377507
7.66,868.89580564364,868.969977127109,0.0741714834692857
7.67,872.00058275832,872.0641322852,0.0635495268802515
7.68,875.090020065122,875.153853057933,0.0638329928108305
7.69,878.168719506408,878.221539587154,0.0528200807456187
7.7,881.227477197452,881.279631371952,0.0521541745001741
7.71,884.270895080617,884.314472905446,0.043577824828958
7.72,887.288235290388,887.328692356944,0.0404570665560868
7.73,890.281031807553,890.309139156713,0.0281073491604502
7.74,893.246216670536,893.267645104012,0.0214284334762169
7.75,896.177653956186,896.183979225409,0.00632526922333909
7.76,899.07687764529,899.074928941973,-0.00194870331688435
7.77,901.936217833908,901.916217120877,-0.0200007130314361
7.78,904.755674522042,904.724630667259,-0.0310438547830927
7.79,907.527577805752,907.478724002903,-0.0488538028487255
7.8,910.254995646612,910.196194049746,-0.0588015968659192
7.81,912.927190179109,912.850132961966,-0.0770572171425101
7.82,915.548763345605,915.461372602509,-0.0873907430964209
7.83,918.112045242162,918.002296609706,-0.109748632456331
7.84,920.613967907204,920.494950167786,-0.119017739417927
7.85,923.052997359942,922.914144015113,-0.138853344828817
7.86,925.424531658013,925.280709374894,-0.14382228311888
7.87,927.72703682063,927.566118741711,-0.16091807891894
7.88,929.957444886215,929.800508453682,-0.15693643253303
7.89,932.109619931619,931.941190318858,-0.168429612760747
7.9,934.188163899204,934.019614755652,-0.168549143552355
7.91,936.186940865819,936.011198254438,-0.175742611380656
7.92,938.099814908312,937.933433296573,-0.166381611739098
7.93,939.92985398826,939.756880687009,-0.172973301251091
7.94,941.673990144086,941.518654930807,-0.155335213278704
7.95,943.330689395002,943.1688852877,-0.161804107301577
7.96,944.89228183707,944.751260089108,-0.141021747961986
7.97,946.36490339344,946.224910331407,-0.139993062033454
7.98,947.745486102537,947.629175218494,-0.116310884042946
7.99,949.026360060422,948.908923561439,-0.117436498982897
8,950.209059247882,950.116440589022,-0.0926186588600331
8.01,951.288981722553,951.203169543492,-0.0858121790613495
8.02,952.272263407588,952.215731638504,-0.0565317690842448
8.03,953.157370322198,953.111638894208,-0.0457314279899492
8.04,953.936632562444,953.92577955097,-0.0108530114736141
8.05,954.610050128325,954.611012186106,0
8.06,955.177623019843,955.219925361301,0.0423023414583668
8.07,955.637817256209,955.702141240322,0.0643239841134573
8.08,955.989098856635,956.100942831273,0.111843974637509
8.09,956.223797917181,956.365041442131,0.141243524950255
8.1,956.344982399424,956.550565529276,0.205583129852243
8.11,956.355720264939,956.609160086115,0.253439821176016
8.12,956.275953263969,956.583400100061,0.307446836092367
8.13,956.105681396514,956.426750869358,0.321069472844101
8.14,955.841836700998,956.173594001519,0.331757300521417
8.15,955.481351215844,955.80682845965,0.325477243806176
8.16,955.02729290263,955.359016367895,0.331723465264645
8.17,954.481195742143,954.782814142944,0.301618400801431
8.18,953.841525753595,954.122718480202,0.28119272660706
8.19,953.10521497541,953.334015539199,0.22880056378915
8.2,952.269195446012,952.467574362226,0.19837891621421
8.21,951.333467165402,951.469982783965,0.136515618562953
8.22,950.294962172003,950.398279704374,0.103317532370966
8.23,949.15061250424,949.204110746939,0.053498242698538
8.24,947.901952142902,947.935411938675,0.033459795773183
8.25,946.55358303035,946.548178362433,-0.00540466791653671
8.26,945.107039147374,945.082052053128,-0.0249870942465122
8.27,943.562320493973,943.49656808883,-0.0657524051432574
8.28,941.919427070148,941.837639581984,-0.0817874881636271
8.29,940.181426837473,940.071477868371,-0.109948969101765
8.3,938.352921738314,938.232971648003,-0.119950090310795
8.31,936.433911772669,936.285601416125,-0.148310356544016
8.32,934.427464902114,934.268706201726,-0.158758700388489
8.33,932.335115107438,932.151431066122,-0.183684041315587
8.34,930.162998311792,929.973823567333,-0.189174744459365
8.35,927.909580534388,927.695521596503,-0.214058937885056
8.36,925.57946371759,925.366181614925,-0.213282102665175
8.37,923.175715822973,922.945644541671,-0.230071281302116
8.38,920.701404812113,920.466068899818,-0.235335912294545
8.39,918.159598646587,917.907322296359,-0.252276350227817
8.4,915.553365287969,915.303283505864,-0.25008178210544
8.41,912.885772697836,912.622189224619,-0.263583473217068
8.42,910.162956799339,909.899435505335,-0.263521294004477
8.43,907.38338361169,907.108923578725,-0.274460032965294
8.44,904.556257019617,904.284027133919,-0.27222988569747
8.45,901.678509061544,901.402289227746,-0.276219833797654
8.46,898.762411583773,898.487778767868,-0.274632815905079
8.47,895.803362643942,895.526535257808,-0.276827386134073
8.48,892.812100107565,892.537874388934,-0.274225718631328
8.49,889.787089993854,889.511072736044,-0.276017257809713
8.5,886.737536187537,886.467570632053,-0.269965555483509
8.51,883.663438688615,883.393509877092,-0.269928811523414
8.52,880.570933420237,880.305779735476,-0.26515368476089
8.53,877.464622324769,877.200232255843,-0.26439006892565
8.54,874.347573363785,874.084654434781,-0.262918929004172
8.55,871.222854498862,870.965721206889,-0.257133291972764
8.56,868.096601653151,867.844747234476,-0.251854418674725
8.57,864.971882788228,864.729824059662,-0.242058728565894
8.58,861.853299846457,861.619333772753,-0.233966073703755
8.59,858.7454547702,858.524099321344,-0.221355448856002
8.6,855.652949501823,855.440581671594,-0.212367830229368
8.61,852.5788520029,852.382031804076,-0.196820198823843
8.62,849.527764215795,849.339854062858,-0.187910152936979
8.63,846.505822063661,846.330334161086,-0.175487902575355
8.64,843.514559527284,843.348619399607,-0.16594012767689
8.65,840.561646510604,840.415952507836,-0.145694002767755
8.66,837.647083013621,837.509275585435,-0.137807428186306
8.67,834.781606901851,834.664092934155,-0.117513967695572
8.68,831.963684194505,831.855122285697,-0.108561908807701
8.69,829.202518776311,829.112507964762,-0.0900108115494049
8.7,826.498110647268,826.412384061895,-0.0857265853732088
8.71,823.858129711317,823.787525238345,-0.0706044729722635
8.72,821.285643930033,821.21821321141,-0.0674307186226315
8.73,818.782187284203,818.731357123257,-0.0508301609461341
8.74,816.356963658556,816.300866880351,-0.0560967782045054
8.75,814.006905091515,813.96700321454,-0.0399018769753638
8.76,811.741215467808,811.694674858235,-0.0465406095734124
8.77,809.564496729799,809.525356788279,-0.039139941520034
8.78,807.473680915911,807.424261552202,-0.0494193637086937
8.79,805.476437930083,805.429830271209,-0.0466076588735405
8.8,803.578903695469,803.513546848995,-0.0653568464738328
8.81,801.776476269703,801.715066997918,-0.0614092717852373
8.82,800.076825556726,799.989287017138,-0.0875385395879675
8.83,798.484553498901,798.392551808951,-0.0920016899505072
8.84,796.99812611544,796.878443440702,-0.119682674737987
8.85,795.622145348706,795.495923797116,-0.126221551589651
8.86,794.355077217913,794.197260076646,-0.157817141267515
8.87,793.206125607786,793.036977532638,-0.169148075148428
8.88,792.176824499115,791.95935297064,-0.217471528475244
8.89,791.265639911111,791.023665649912,-0.241974261198948
8.9,790.478707766926,790.177833889663,-0.300873877263371
8.91,789.809892143407,789.484778918194,-0.325113225213158
8.92,789.260727021344,788.878865726526,-0.381861294817895
8.93,788.831212400736,788.427971728439,-0.403240672296761
8.94,788.524416243159,788.066259679943,-0.458156563215766
8.95,788.351076414128,787.857561204625,-0.493515209503016
8.96,788.311192913643,787.746861836497,-0.564331077146221
8.97,788.387891953037,787.777662790761,-0.610229162275687
8.98,788.575037609159,787.907390129493,-0.667647479665789
8.99,788.869561920434,788.20068536569,-0.668876554744315
9,789.266862944496,788.571481811966,-0.69538113252986
9.01,789.765406700559,789.090387258831,-0.675019441727727
9.02,790.372863092561,789.706938544835,-0.665924547725581
9.03,791.095368043656,790.472020679466,-0.623347364189613
9.04,791.942125438568,791.326673998937,-0.615451439630647
9.05,792.903931392573,792.319962197098,-0.583969195474538
9.06,793.985387848032,793.402938736638,-0.582449111394112
9.07,795.186494804947,794.635186753655,-0.551308051291926
9.08,796.501116340165,795.948036425326,-0.553079914839145
9.09,797.923116530535,797.404408066859,-0.518708463675694
9.1,799.45709731842,798.944128061815,-0.512969256605288
9.11,801.104592684609,800.618282375194,-0.48631030941533
9.12,802.859466705951,802.3746876115,-0.484779094451028
9.13,804.714049478504,804.253202050491,-0.460847428012585
9.14,806.668341002271,806.209733424416,-0.458607577855105
9.15,808.726943219613,808.2870729272,-0.439870292412934
9.16,810.874516322653,810.439611065699,-0.43490525695438
9.17,813.11106031139,812.693348145203,-0.417712166186789
9.18,815.441177128189,815.024319100035,-0.416858028154024
9.19,817.849526965169,817.451646249947,-0.397880715221959
9.2,820.33764380312,819.934067977573,-0.40357582554725
9.21,822.903993661252,822.510732278696,-0.393261382555693
9.22,825.536304693264,825.143816493395,-0.392488199869149
9.23,828.242246803094,827.852643718487,-0.389603084606506
9.24,831.003412221288,830.60849336341,-0.39491885787811
9.25,833.827470851786,833.434126846092,-0.393344005693848
9.26,836.699082886708,836.308510403866,-0.390572482842344
9.27,839.619782306842,839.233164643239,-0.386617663602692
9.28,842.583433189037,842.195146252402,-0.388286936635041
9.29,845.582365629353,845.20174042109,-0.380625208262927
9.3,848.613511666216,848.238081673329,-0.375429992887462
9.31,851.670735376472,851.303666358612,-0.367069017860217
9.32,854.749434817758,854.38281877347,-0.366616044287639
9.33,857.843474066923,857.482721292815,-0.360752774108391
9.34,860.948251181604,860.591642351958,-0.35660882964612
9.35,864.05609625786,863.705132129634,-0.350964128225883
9.36,867.165475314904,866.818942785087,-0.346532529816727
9.37,870.268718448797,869.923263106483,-0.345455342314153
9.38,873.361223717175,873.019710770678,-0.341512946497346
9.39,876.436855196885,876.095540724269,-0.341314472615977
9.4,879.494078907141,879.153887056462,-0.340191850678821
9.41,882.52062300164,882.179070759797,-0.341552241842805
9.42,885.519555441956,885.174022735726,-0.345532706230074
9.43,888.480138362576,888.122456162738,-0.357682199837882
9.44,891.40083778271,891.038932903709,-0.36190487900069
9.45,894.272449817632,893.889465231696,-0.382984585935901
9.46,897.091906505765,896.700245570301,-0.391660935463847
9.47,899.850003962384,899.436476390266,-0.4135275721178
9.48,902.542140245123,902.126069050824,-0.416071194299207
9.49,905.165247392408,904.726841681792,-0.438405710616166
9.5,907.71012151951,907.272672383241,-0.437449136268583
9.51,910.17676262643,909.717231530325,-0.459531096105025
9.52,912.552898866865,912.097835430435,-0.455063436430123
9.53,914.836996260027,914.369064031293,-0.46793222873373
9.54,917.029054805915,916.566210182842,-0.462844623072669
9.55,919.116802658227,918.650023041469,-0.466779616757776
9.56,921.101773797752,920.648107981811,-0.453665815941463
9.57,922.982434243699,922.520201742904,-0.462232500795494
9.58,924.748046130556,924.307563928509,-0.440482202046496
9.59,926.397075477533,925.952837126138,-0.444238351395143
9.6,927.931056265418,927.509822342225,-0.421233923192858
9.61,929.343852571061,928.924398569596,-0.419454001465397
9.62,930.629328471309,930.239341668328,-0.389986802980957
9.63,931.781348043011,931.402046966178,-0.379301076833258
9.64,932.804513228531,932.471574742709,-0.332938485821614
9.65,933.700358008656,933.374180523392,-0.326177485264111
9.66,934.464280441023,934.175599501485,-0.288680939537585
9.67,935.091678583269,934.817258979827,-0.274419603442311
9.68,935.579484473816,935.35316142226,-0.226323051555937
9.69,935.926164131878,935.721901601904,-0.204262529974358
9.7,936.128649595879,935.98719187183,-0.141457724048792
9.71,936.191542808183,936.085503037892,-0.106039770291432
9.72,936.124047653516,936.075894629215,-0.0481530243014276
9.73,935.946105882121,935.893522232723,-0.0525836493976612
9.74,935.648513609271,935.609582917557,-0.0389306917138583
9.75,935.22820287339,935.154579913306,-0.0736229600836396
9.76,934.683639693691,934.599811531554,-0.0838281621367969
9.77,934.011756108597,933.879422602924,-0.132333505672705
9.78,933.209484156533,933.056215225946,-0.153268930587046
9.79,932.279891799074,932.071009986826,-0.208881812247569
9.8,931.218377093857,930.985496518738,-0.232880575118884
9.81,930.024940040882,929.74444052537,-0.280499515511906
9.82,928.702648601725,928.40639637092,-0.296252230805408
9.83,927.253036757173,926.916028984679,-0.337007772493735
9.84,925.682240430378,925.330274458971,-0.351965971407253
9.85,923.988725640552,923.594607184014,-0.394118456538422
9.86,922.175560349271,921.773953994743,-0.401606354528099
9.87,920.248880479687,919.812677529479,-0.436202950208099
9.88,918.213287974163,917.7702430972,-0.443044876962858
9.89,916.070316813487,915.597790675396,-0.472526138090871
9.9,913.82610292081,913.353774653727,-0.47232826708273
9.91,911.486782219284,910.990853026789,-0.495929192495396
9.92,909.05235470891,908.554837358446,-0.49751735046425
9.93,906.532024274414,906.019828893108,-0.512195381306242
9.94,903.928858877372,903.419603921085,-0.509254956286895
9.95,901.247460460148,900.723308101353,-0.52415235879505
9.96,898.498566888257,897.976349715224,-0.522217173033255
9.97,895.680644180911,895.151921362529,-0.528722818382334
9.98,892.807498165201,892.284913245836,-0.52258491936459
9.99,889.879128841127,889.349428897997,-0.52969994313014
