5.32,1252.71620654208,1256.13008984222,3.41388330014365
5.33,1255.06012918597,1258.45387665989,3.39374747392253
5.34,1257.36570231016,1260.75482916336,3.38912685320429
5.35,1259.63445989545,1263.00513539766,3.37067550220809
5.36,1261.86793592261,1265.22866539545,3.36072947283833
5.37,1264.06152844928,1267.40283678265,3.34130833337099
5.38,1266.21523747548,1269.54966174357,3.3344242680887
5.39,1268.33213096276,1271.64919489761,3.31706393485183
5.4,1270.40453900719,1273.72203138796,3.31749238076782
5.41,1272.43552957035,1275.73690385608,3.30137428573289
5.42,1274.42663663303,1277.72262204461,3.2959854115818
5.43,1276.37325825285,1279.65862213823,3.28536388537805
5.44,1278.27386044904,1281.55914261142,3.28528216238487
5.45,1280.13304516396,1283.40522555211,3.27218038815226
5.46,1281.94314249367,1285.21820811637,3.27506562270037
5.47,1283.70722039974,1286.97265859835,3.26543819860922
5.48,1285.42527888217,1288.69223609479,3.26695721261626
5.49,1287.09578396017,1290.34835545167,3.25257149150434
5.5,1288.71566767218,1291.97317394042,3.25750626824401
5.51,1290.28493001819,1293.53287814975,3.24794813155518
5.52,1291.80663895977,1295.05635460643,3.24971564666339
5.53,1293.27772653535,1296.51859351128,3.24086697593134
5.54,1294.69665876415,1297.94476364533,3.24810488117828
5.55,1296.06190166537,1299.30585926758,3.24395760221
5.56,1297.3749892198,1300.63105762054,3.25606840073783
5.57,1298.63745540823,1301.88695723129,3.24950182305793
5.58,1299.8431643075,1303.10763165022,3.2644673427194
5.59,1300.99518387921,1304.2559573828,3.26077350358787
5.6,1302.09198014254,1305.36752009664,3.27553995409949
5.61,1303.12895115516,1306.4097851918,3.28083403664391
5.62,1304.11376682098,1307.41008492824,3.29631810726028
5.63,1305.04182519765,1308.34188324627,3.30005804861503
5.64,1305.91005832359,1309.23115244138,3.32109411778765
5.65,1306.72153416038,1310.04437785943,3.32284369904596
5.66,1307.47471872724,1310.82103598533,3.34631725809231
5.67,1308.16807804336,1311.51438288662,3.34630484326226
5.68,1308.79701016639,1312.17511827998,3.37810811359122
5.69,1309.36765101949,1312.757652112,3.39000109250765
5.7,1309.87846662185,1313.29710554567,3.41863892382389
5.71,1310.33252493507,1313.76024662521,3.42772169014029
5.72,1310.72675799755,1314.18131717957,3.45455918201969
5.73,1311.05809784774,1314.52243523761,3.46433738987366
5.74,1311.32654448562,1314.8215694747,3.49502498907668
5.75,1311.5305639304,1315.04312322186,3.51255929145623
5.76,1311.67322414368,1315.21967920879,3.54645506510928
5.77,1311.75145716386,1315.31879068847,3.56733352460878
5.78,1311.76526299095,1315.37119424818,3.60593125722767
5.79,1311.72998143283,1315.34725308397,3.61727165114348
5.8,1311.65328239344,1315.27719182993,3.62390943649302
5.81,1311.53363189198,1315.12826208564,3.59463019365512
5.82,1311.36336002453,1314.93613244539,3.57277242085638
5.83,1311.13786484871,1314.66564102276,3.52777617404831
5.84,1310.85868034531,1314.35557159967,3.49689125436271
5.85,1310.51967059119,1313.96583416916,3.4461635779719
5.86,1310.12850549028,1313.53239134915,3.40388585887331
5.87,1309.68058310021,1313.01677745715,3.3361943569405
5.88,1309.17283545942,1312.45926690696,3.28643144753937
5.89,1308.60372858712,1311.82425972053,3.2205311334053
5.9,1307.97019452172,1311.14454529929,3.17435077757045
5.91,1307.27530122481,1310.38067851591,3.10537729110092
5.92,1306.51904869638,1309.57476467918,3.05571598280039
5.93,1305.70450489802,1308.68982737231,2.98532247428716
5.94,1304.83013584892,1307.75820650072,2.92807065180159
5.95,1303.88980562595,1306.75119842512,2.86139279917074
5.96,1302.88811617146,1305.69139683683,2.80328066536913
5.97,1301.82046554309,1304.56322941323,2.74276387014265
5.98,1300.68992170242,1303.38770769512,2.69778599270126
5.99,1299.49801863023,1302.13058032521,2.63256169498027
6,1298.24475632653,1300.83480578619,2.59004945965876
6.01,1296.92706682973,1299.45920995193,2.53214312219689
6.02,1295.551086063,1298.03601629174,2.484930228743
6.03,1294.11221208396,1296.54292444204,2.43071235808202
6.04,1292.61504683499,1295.00922939053,2.39418255553664
6.05,1291.0565223545,1293.39996988411,2.3434475296101
6.06,1289.43970660406,1291.74840836455,2.30870176048938
6.07,1287.76459958369,1290.02033273457,2.25573315088263
6.08,1286.02966731259,1288.25899214795,2.22932483536033
6.09,1284.23951173313,1286.42018124644,2.18066951330979
6.1,1282.39259886452,1284.54333634343,2.15073747890688
6.11,1280.48892870675,1282.59552171698,2.1065930102302
6.12,1278.52850125983,1280.61402410198,2.08552284214761
6.13,1276.51745244692,1278.56098900019,2.04353655327191
6.14,1274.45118032563,1276.46899567052,2.01781534489328
6.15,1272.33121887678,1274.3162326491,1.98501377232492
6.16,1270.1621700427,1272.12629476725,1.96412472454722
6.17,1267.94249984263,1269.8707082324,1.92820838977468
6.18,1265.67067429578,1267.57957433432,1.90890003854315
6.19,1263.35436330607,1265.23050968278,1.87614637670708
6.2,1260.98896493115,1262.84477703339,1.85581210223722
6.21,1258.57754713259,1260.40633283707,1.82878570447929
6.22,1256.12317787198,1257.93442096091,1.81124308892527
6.23,1253.62278918772,1255.40458421487,1.78179502715307
6.24,1251.0809830222,1252.84484793518,1.76386491297535
6.25,1248.4977593754,1250.23413465589,1.73637528048835
6.26,1245.87158426654,1247.59630996461,1.72472569807042
6.27,1243.21012759955,1244.90884833716,1.69872073761189
6.28,1240.5072534513,1242.19300495005,1.68575149874709
6.29,1237.77063172571,1239.43394927583,1.66331755011674
6.3,1234.99719446121,1236.64644931221,1.64925485099798
6.31,1232.19154360017,1233.82223545271,1.63069185253676
6.32,1229.35367914258,1230.96963291732,1.61595377474487
6.33,1226.48360108845,1228.08181970436,1.59821861590854
6.34,1223.58591138013,1225.17286637814,1.58695499800797
6.35,1220.65907603685,1222.23121868192,1.57214264507274
6.36,1217.70769700096,1219.26967391868,1.56197691772104
6.37,1214.73024029167,1216.2749992221,1.544758930434
6.38,1211.73284183214,1213.26318773702,1.53034590488369
6.39,1208.70936569922,1210.22462697305,1.51526127382544
6.4,1205.66901577763,1207.17180932689,1.50279354926033
6.41,1202.6087241058,1204.09992448336,1.49120037755893
6.42,1199.53462660687,1201.0139035278,1.47927692093344
6.43,1196.44365531928,1197.91177022898,1.46811490970413
6.44,1193.34194616618,1194.79990629169,1.45796012550591
6.45,1190.22796516677,1191.6721035413,1.4441383745293
6.46,1187.10631426342,1188.54077823069,1.43446396726995
6.47,1183.97392549456,1185.40076776955,1.42684227499308
6.48,1180.84000274491,1182.25713710486,1.41713435995189
6.49,1177.69841009132,1179.10975633343,1.41134624210804
6.5,1174.55681743773,1175.95974349058,1.40292605285481
6.51,1171.41215682257,1172.81146013261,1.39930331004348
6.52,1168.27363213055,1169.66251484375,1.38888271320138
6.53,1165.13357345775,1166.52027102806,1.3866975703113
6.54,1162.00271866968,1163.37992442752,1.37720575784033
6.55,1158.87799980475,1160.25095175684,1.37295195208753
6.56,1155.76248482456,1157.1266175862,1.36413276164217
6.57,1152.65770770988,1154.01828030025,1.3605725903742
6.58,1149.56673642229,1150.91686309667,1.35012667438127
6.59,1146.488036981,1147.83475310907,1.34671612807074
6.6,1143.42927928996,1144.76061915817,1.33133986821213
6.61,1140.38586140679,1141.71382905499,1.32796764819591
6.62,1137.36545323545,1138.68309963302,1.3176463975667
6.63,1134.36652079513,1135.68213105674,1.31561026160898
6.64,1131.39366602821,1132.6951886853,1.30152265708944
6.65,1128.44688893468,1129.747112493,1.30022355832466
6.66,1125.52772349533,1126.81324811499,1.28552461966433
6.67,1122.64077165253,1123.92452863021,1.28375697767774
6.68,1119.78449942549,1121.05469578837,1.2701963628765
6.69,1116.96504273735,1118.22811821362,1.26307547627152
6.7,1114.17933362655,1115.42984419067,1.25051056412303
6.71,1111.43657597781,1112.6796997479,1.24312377009301
6.72,1108.73063386798,1109.95686436291,1.22623049493222
6.73,1106.069177201,1107.29005074266,1.22087354166342
6.74,1103.45067199608,1104.65498065178,1.20430865569779
6.75,1100.8781862148,1102.07482842355,1.19664220875165
6.76,1098.35632179951,1099.53285671828,1.17653491876717
6.77,1095.88201078865,1097.05255464983,1.17054386118093
6.78,1093.46138910537,1094.6093572448,1.14796813943303
6.79,1091.09292276887,1092.23344540297,1.14052263410463
6.8,1088.77814575996,1089.89328860821,1.11514284825375
6.81,1086.52319400176,1087.63099576279,1.10780176102548
6.82,1084.32653351351,1085.40737655815,1.08084304464137
6.83,1082.1881642952,1083.25994079583,1.07177650062863
6.84,1080.11575625076,1081.15540536411,1.03964911335333
6.85,1078.10470743785,1079.1331514945,1.02844405664632
6.86,1076.15961979881,1077.15239436465,0.992774565837635
6.87,1074.28356129522,1075.25524016396,0.971678868736717
6.88,1072.47499794631,1073.41097444791,0.935976501597906
6.89,1070.73392975206,1071.651408311,0.917478558940729
6.9,1069.0695605972,1069.94758940096,0.878028803757161
6.91,1067.47728853938,1068.33016273555,0.852874196167022
6.92,1065.95864755937,1066.76424801022,0.80560045084917
6.93,1064.51210367639,1065.29494031205,0.782836635661397
6.94,1063.14686077517,1063.88281505134,0.735954276174425
6.95,1061.85985089414,1062.56713586552,0.707284971376112
6.96,1060.65260801407,1061.30495333759,0.652345323517693
6.97,1059.5220641734,1060.14575554949,0.623691376090619
6.98,1058.4712873337,1059.04474983455,0.573462500845835
6.99,1057.50794739891,1058.04864257088,0.540695171966718
7,1056.62897640745,1057.10582089828,0.476844490828171
7.01,1055.83437435932,1056.26793224151,0.43355788219219
7.02,1055.12260727374,1055.49174531828,0.369138044539795
7.03,1054.49981107386,1054.82490631006,0.325095236199331
7.04,1053.95984983653,1054.21644850515,0.256598668622701
7.05,1053.50579152331,1053.71879626156,0.213004738246582
7.06,1053.13917011501,1053.28758484344,0.148414728426815
7.07,1052.85845163083,1052.96003123671,0.101579605880943
7.08,1052.66517005155,1052.69776626472,0.0325962131737469
7.09,1052.5577913964,1052.54722889717,-0.010562499225216
7.1,1052.54398556931,1052.45946332005,-0.0845222492605444
7.11,1052.6084127624,1052.48886390555,-0.11954885685418
7.12,1052.74340307173,1052.57324470547,-0.17015836626274
7.13,1052.94895649731,1052.78167948225,-0.167277015056698
7.14,1053.22353905834,1053.03654052571,-0.186998532625921
7.15,1053.56868473562,1053.41099284976,-0.157691885864551
7.16,1053.99052945228,1053.84258212392,-0.147947328358896
7.17,1054.49674311229,1054.38696057981,-0.109782532476629
7.18,1055.08579173484,1054.99045478743,-0.0953369474129886
7.19,1055.76841318544,1055.69979385792,-0.0686193275157621
7.2,1056.53540357939,1056.47262707084,-0.0627765085450847
7.21,1057.38676291666,1057.35183307968,-0.0349298369812914
7.22,1058.33016110121,1058.30084845579,-0.0293126454153025
7.23,1059.36099619067,1059.35027215861,-0.0107240320555775
7.24,1060.47313226189,1060.45801775395,-0.0151145079380512
7.25,1061.66656931486,1061.68033950519,0.01377019032725
7.26,1062.94437531117,1062.96182459782,0.017449286646297
7.27,1064.30655025082,1064.3462206156,0.0396703647832055
7.28,1065.75769607616,1065.78548522496,0.0277891487999113
7.29,1067.2840069601,1067.33034125043,0.0463342903342436
7.3,1068.89008484502,1068.92796155404,0.0378767090162455
7.31,1070.57286176933,1070.63385535058,0.0609935812492495
7.32,1072.33847365618,1072.39349602003,0.0550223638454099
7.33,1074.17464865928,1074.24447779169,0.0698291324101774
7.34,1076.08598872099,1076.14591283035,0.0599241093598266
7.35,1078.07402782209,1078.14711861061,0.0730907885240413
7.36,1080.13109605864,1080.19085304659,0.05975698795055
7.37,1082.25565944987,1082.32866741075,0.0730079608756569
7.38,1084.45231993812,1084.51381337267,0.0614934345514939
7.39,1086.71187363867,1086.78239444113,0.0705208024564854
7.4,1089.03278657074,1089.09315709209,0.0603705213525245
7.41,1091.42119465748,1091.48670246347,0.0655078059849075
7.42,1093.86636003337,1093.91649638797,0.050136354604092
7.43,1096.36828269841,1096.41827176853,0.0499890701223649
7.44,1098.92849663339,1098.96774297241,0.0392463390196554
7.45,1101.53779795359,1101.58428311482,0.0464851612339316
7.46,1104.20385656293,1104.23113029968,0.0272737367504305
7.47,1106.91286663434,1106.94460208366,0.0317354493233779
7.48,1109.66943011017,1109.68170404259,0.0122739324217491
7.49,1112.47047902885,1112.48413814193,0.0136591130785746
7.5,1115.30987746723,1115.31416414276,0.00428667553069317
7.51,1118.19069338687,1118.19305082359,0.00235743672442368
7.52,1121.10372290307,1121.09844977888,-0.00527312419467307
7.53,1124.05510193896,1124.04192088486,-0.0131810541042796
7.54,1127.03102466746,1127.00818242029,-0.0228422471718659
7.55,1130.04069497329,1130.00793337668,-0.0327615966068606
7.56,1133.06877304858,1133.03048401066,-0.0382890379185028
7.57,1136.12446277805,1136.07922424034,-0.045238537706382
7.58,1139.1939583346,1139.1429580283,-0.0510003062984197
7.59,1142.28339564141,1142.22315762947,-0.0602380119416921
7.6,1145.38203683294,1145.32026394329,-0.0617728896531844
7.61,1148.49448385156,1148.4176851297,-0.076798721864634
7.62,1151.60999883175,1151.52747129314,-0.0825275386057456
7.63,1154.73318371589,1154.63590401831,-0.0972796975825077
7.64,1157.85483461923,1157.75029800523,-0.104536614002882
7.65,1160.97801950337,1160.85992242976,-0.118097073609761
7.66,1164.09046652199,1163.96744472107,-0.123021800915467
7.67,1167.19984557903,1167.06593741311,-0.133908165922549
7.68,1170.2938848282,1170.15553689128,-0.138347936924674
7.69,1173.37718621185,1173.22840747211,-0.148778739737281
7.7,1176.44054584526,1176.28532898457,-0.155216860692917
7.71,1179.48703169,1179.31560330503,-0.17142838497216
7.72,1182.50743986134,1182.3269313468,-0.180508514541543
7.73,1185.50483832087,1185.30634313933,-0.1984951815366
7.74,1188.47002318386,1188.26578030849,-0.204242875373893
7.75,1191.40452843108,1191.17931656749,-0.225211863589038
7.76,1194.30375212018,1194.06796977752,-0.235782342657103
7.77,1197.1630923088,1196.90678337025,-0.256308938551001
7.78,1199.98254899694,1199.71254141457,-0.27000758236909
7.79,1202.75445228065,1202.46090916539,-0.293543115259808
7.8,1205.48033614072,1205.17492365354,-0.305412487177591
7.81,1208.15253067322,1207.82304425009,-0.329486423125672
7.82,1210.77256985892,1210.43447165933,-0.338098199586284
7.83,1213.33278379391,1212.96758700172,-0.365196792192819
7.84,1215.83010451658,1215.46140157154,-0.368702945042287
7.85,1218.26759998853,1217.87498747411,-0.392612514423263
7.86,1220.63453234424,1220.23822311226,-0.39630923197501
7.87,1222.93243556449,1222.51824574151,-0.414189822979324
7.88,1225.1597756685,1224.7459868732,-0.413788795304299
7.89,1227.30888275233,1226.88343252869,-0.425450223640837
7.9,1229.38282477755,1228.96065440474,-0.422170372808523
7.91,1231.37546582102,1230.94084807642,-0.434617744601837
7.92,1233.28527190193,1232.86380668096,-0.421465220973687
7.93,1235.11070903952,1234.67357488519,-0.437134154330579
7.94,1236.85024325298,1236.42862125484,-0.421621998144701
7.95,1238.49927259996,1238.07050771903,-0.428764880934523
7.96,1240.05626309966,1239.64399765314,-0.412265446515676
7.97,1241.52274873288,1241.10278804218,-0.419960690698417
7.98,1242.89566153804,1242.4945223918,-0.40113914624385
7.99,1244.17039957277,1243.76683335513,-0.403566217639309
8,1245.34849681787,1244.97125005641,-0.377246761462175
8.01,1246.4207493886,1246.05313935509,-0.367610033510118
8.02,1247.39482718891,1247.05699773442,-0.337829454487519
8.03,1248.27073021879,1247.93691078124,-0.333819437554439
8.04,1249.04078857431,1248.73963236531,-0.301156208996417
8.05,1249.70653623625,1249.41080944679,-0.29572678945533
8.06,1250.26490524304,1250.0094726622,-0.255432580837123
8.07,1250.72049753704,1250.47583348572,-0.244664051316704
8.08,1251.06564321432,1250.8660311832,-0.199612031119614
8.09,1251.29727431329,1251.11882838533,-0.178445927959729
8.1,1251.41539083395,1251.29619999233,-0.119190841615818
8.11,1251.42306073789,1251.33412263486,-0.0889381030326604
8.12,1251.34329373692,1251.29743634893,-0.0458573879918731
8.13,1251.17302186947,1251.12008915845,-0.0529327110166378
8.14,1250.91224513553,1250.85109393468,-0.0611512008472346
8.15,1250.55789557353,1250.46669730832,-0.0911982652091865
8.16,1250.10997318346,1250.00196971513,-0.108003468325933
8.17,1249.56541000376,1249.40515262634,-0.160257377419384
8.18,1248.92574001522,1248.73720482557,-0.188535189653066
8.19,1248.18636127546,1247.93365657387,-0.25270470159262
8.2,1247.34267184212,1247.05668206113,-0.285989780985801
8.21,1246.39927365757,1246.04417909363,-0.355094563944249
8.22,1245.35156477944,1244.95850905348,-0.393055725964814
8.23,1244.19954520774,1243.74695565423,-0.452589553509824
8.24,1242.94474892325,1242.46156700001,-0.483181923239272
8.25,1241.59177786833,1241.05128021638,-0.540497651948954
8.26,1240.13909806221,1239.56910438222,-0.569993679991057
8.27,1238.58670950487,1237.95815627512,-0.628553229747467
8.28,1236.9361461771,1236.28595526245,-0.650190914651375
8.29,1235.19201002128,1234.49475015351,-0.697259867774846
8.3,1233.35583501818,1232.63640197141,-0.719433046770973
8.31,1231.42915514859,1230.66535184269,-0.763803305899046
8.32,1229.41350439331,1228.63093004995,-0.782574343355918
8.33,1227.31195071391,1226.4926444304,-0.819306283505057
8.34,1225.12909605275,1224.29373246704,-0.835363585707455
8.35,1222.86494040983,1221.99786571407,-0.867074695755264
8.36,1220.5256197083,1219.6414990737,-0.884120634603505
8.37,1218.11266792896,1217.19666090461,-0.9160070243463
8.38,1215.62608507179,1214.69823857863,-0.927846493158313
8.39,1213.07354104075,1212.12011862146,-0.953422419291655
8.4,1210.45656981662,1209.49223743936,-0.964332377257733
8.41,1207.77670538018,1206.79170912095,-0.984996259226364
8.42,1205.04161763538,1204.04713331107,-0.99448432430745
8.43,1202.24823862064,1201.23445743801,-1.01378118263142
8.44,1199.40730620148,1198.38398389523,-1.02332230625325
8.45,1196.51882037789,1195.47476368736,-1.04405669052539
8.46,1193.58738309224,1192.53686804462,-1.05051504761695
8.47,1190.61452832532,1189.54941099905,-1.0651173262695
8.48,1187.60945996185,1186.5396050172,-1.0698549446472
8.49,1184.57064402105,1183.4884298858,-1.0822141352503
8.5,1181.50728438764,1180.41680193185,-1.0904824557856
8.51,1178.42091504242,1177.31906984501,-1.10184519741074
8.52,1175.31613792774,1174.20531606229,-1.11082186545195
8.53,1172.19602100518,1171.07205004741,-1.12397095777169
8.54,1169.06670019789,1167.93266017138,-1.13404002651123
8.55,1165.93124346745,1164.78663416226,-1.14460930519385
8.56,1162.79425275623,1161.6409259889,-1.15332676733169
8.57,1159.66033000657,1158.49779429845,-1.16253570811932
8.58,1156.53407716086,1155.36143087711,-1.17264628375324
8.59,1153.41856218067,1152.23823896207,-1.18032321860437
8.6,1150.31992098914,1149.12853476746,-1.19138622168043
8.61,1147.23968756706,1146.04306741043,-1.1966201566288
8.62,1144.18553181838,1142.9769357003,-1.20859611807759
8.63,1141.16052170467,1139.94467930942,-1.21584239525441
8.64,1138.16772518751,1136.93314894228,-1.23457624523076
8.65,1135.21327819004,1133.97248818195,-1.24079000809024
8.66,1132.30024867385,1131.0409233554,-1.2593253184466
8.67,1129.43630654286,1128.16775256262,-1.2685539802394
8.68,1126.61838383552,1125.32982213844,-1.28856169707524
8.69,1123.85875239811,1122.56347438984,-1.29527800827236
8.7,1121.15434426907,1119.83921181311,-1.31513245595556
8.71,1118.51589731391,1117.19418060687,-1.32171670704497
8.72,1115.94187755183,1114.59286285937,-1.3490146924596
8.73,1113.43995488679,1112.08534656034,-1.35460832645299
8.74,1111.01473126115,1109.63139925993,-1.38333200121974
8.75,1108.66620667489,1107.2744459123,-1.39176076259469
8.76,1106.40205103197,1104.97500343244,-1.42704759952744
8.77,1104.22379831318,1102.78551772193,-1.43828059124985
8.78,1102.13451648008,1100.65177949875,-1.48273698133426
8.79,1100.14034145582,1098.6386957553,-1.50164570052129
8.8,1098.24127324042,1096.69300556399,-1.54826767642976
8.81,1096.43884581466,1094.86916367661,-1.56968213805158
8.82,1094.73919510168,1093.11891008123,-1.62028502045086
8.83,1093.14845702464,1091.50431473007,-1.64414229457248
8.84,1091.66509760276,1089.96012769212,-1.70496991063965
8.85,1090.28758285523,1088.55266797548,-1.73491487975389
8.86,1089.0251166668,1087.23111817736,-1.79399848943717
8.87,1087.88076699904,1086.04939165792,-1.83137534112143
8.88,1086.85146589037,1084.9546204653,-1.89684542507052
8.89,1085.94334926394,1084.0030438431,-1.94030542084465
8.9,1085.15334915818,1083.13425206823,-2.01909708994594
8.91,1084.48299955388,1082.42258399022,-2.06041556366449
8.92,1083.93230045102,1081.79902305124,-2.13327739978331
8.93,1083.50892175357,1081.32788685339,-2.18103490017666
8.94,1083.21593142308,1080.94340842458,-2.27252299849511
8.95,1083.05486344035,1080.71502934839,-2.33983409195707
8.96,1083.02264984381,1080.5788376844,-2.44381215941166
8.97,1083.0993488832,1080.5984824494,-2.50086643379586
8.98,1083.28802852011,1080.70572726737,-2.58230125273894
8.99,1083.59022273533,1080.9948305794,-2.59539215593099
9,1084.00593152884,1081.34089305501,-2.66503847383296
9.01,1084.52901897751,1081.85009653585,-2.67892244166501
9.02,1085.15488313897,1082.44627880414,-2.70860433482949
9.03,1085.88965993637,1083.20011674681,-2.68954318955662
9.04,1086.74101927364,1084.03634698441,-2.70467228923326
9.05,1087.71356309316,1085.02464306433,-2.68892002883035
9.06,1088.79962149099,1086.09533486478,-2.7042866262143
9.07,1090.00533039026,1087.31094903587,-2.69438135439009
9.08,1091.32915581021,1088.61398581902,-2.71516999118967
9.09,1092.76035988531,1090.05458738137,-2.70577250394285
9.1,1094.30354455792,1091.57701762571,-2.72652693221335
9.11,1095.95564186647,1093.24556178579,-2.71008008068202
9.12,1097.71971977254,1094.98183666942,-2.73788310311738
9.13,1099.58350642982,1096.8511047999,-2.73240162991897
9.14,1101.54700183832,1098.79316160822,-2.7538402301027
9.15,1103.61173997881,1100.86170001891,-2.7500399599021
9.16,1105.76851696658,1102.99912152928,-2.7693954373035
9.17,1108.01579882083,1105.24484995361,-2.77094886721557
9.18,1110.35358554157,1107.56317196248,-2.79041357908613
9.19,1112.77113926327,1109.98307122854,-2.78806803473299
9.2,1115.26692600516,1112.46244662378,-2.80447938137809
9.21,1117.84247974802,1115.0407802223,-2.80169952572237
9.22,1120.48399466476,1117.66518145698,-2.81881320778143
9.23,1123.19453871696,1120.37249459044,-2.82204412652277
9.24,1125.96337403909,1123.12829421388,-2.83507982520837
9.25,1128.79203461195,1125.95072121455,-2.84131339740134
9.26,1131.67131655081,1128.81381985088,-2.85749669993356
9.27,1134.59508393252,1131.73487348951,-2.86021044300855
9.28,1137.56333675708,1134.69178863585,-2.87154812122958
9.29,1140.56533715897,1137.6938697284,-2.87146743056769
9.3,1143.6010851382,1140.71840026456,-2.88268487364098
9.31,1146.66137681003,1143.78129792548,-2.88007888455491
9.32,1149.74467819368,1146.85496553833,-2.88971265535179
9.33,1152.84025142364,1149.95164902648,-2.88860239716382
9.34,1155.94963048068,1153.05324662259,-2.89638385808917
9.35,1159.06054351851,1156.16243357094,-2.89810994756931
9.36,1162.17299053713,1159.26578862724,-2.90720190989282
9.37,1165.27776765181,1162.36623970326,-2.91152794854565
9.38,1168.37487486255,1165.45585190133,-2.91902296121634
9.39,1171.45204032305,1168.52752459178,-2.92451573126573
9.4,1174.5107980141,1171.58392963765,-2.92686837645419
9.41,1177.54041007017,1174.60223561812,-2.93817445205082
9.42,1180.54087649127,1177.59870584531,-2.94217064595819
9.43,1183.50145941189,1180.54119031149,-2.96026910040405
9.44,1186.42215883203,1183.4557631632,-2.96639566883005
9.45,1189.29223688616,1186.30462097019,-2.98761591596849
9.46,1192.11015959351,1189.11611782911,-2.99404176439566
9.47,1194.86518908855,1191.85158159631,-3.01360749224
9.48,1197.5557913905,1194.54082338898,-3.01496800151767
9.49,1200.17583057621,1197.14033718825,-3.03549338795597
9.5,1202.71610276095,1199.68383336609,-3.03226939486126
9.51,1205.17814192551,1202.1224253708,-3.05571655471022
9.52,1207.54967622358,1204.50743907536,-3.04223714822069
9.53,1209.83070565516,1206.77417877602,-3.05652687914358
9.54,1212.0166282779,1208.97361371464,-3.04301456326084
9.55,1214.10130816864,1211.05142780769,-3.04988036095324
9.56,1216.08014338501,1213.04932055381,-3.03082283119647
9.57,1217.95620188859,1214.91431499547,-3.04188689311513
9.58,1219.7156778523,1216.70256300198,-3.01311485031897
9.59,1221.35550331455,1218.34130078028,-3.01420253427136
9.6,1222.87874623692,1219.89074588096,-2.988000355959
9.61,1224.28233865783,1221.2925672543,-2.98977140353463
9.62,1225.55707669257,1222.5980526009,-2.95902409166547
9.63,1226.70142636033,1223.74676664298,-2.95465971734689
9.64,1227.71385368033,1224.80430632419,-2.90954735613832
9.65,1228.60049457573,1225.69775090428,-2.90274367144571
9.66,1229.35674710416,1226.50158518755,-2.85516191661191
9.67,1229.97800932325,1227.12726015178,-2.8507491714663
9.68,1230.45967929065,1227.65675419807,-2.80292509258356
9.69,1230.80175700635,1228.0090485591,-2.79270844724579
9.7,1230.99964052798,1228.26704570558,-2.73259482239882
9.71,1231.05793179792,1228.34383470246,-2.71409709545742
9.72,1230.98890266247,1228.32933963395,-2.65956302851691
9.73,1230.80329098714,1228.13354182196,-2.66974916517938
9.74,1230.49649482956,1227.83967312492,-2.65682170464083
9.75,1230.06851418974,1227.37201254093,-2.69650164881455
9.76,1229.51474712531,1226.80801971678,-2.70672740853365
9.77,1228.82598975155,1226.06769840178,-2.75829134976721
9.78,1228.0099119724,1225.23678687017,-2.77312510223464
9.79,1227.06651378785,1224.23703835404,-2.82947543381079
9.8,1225.9957951979,1223.13945745546,-2.85633774244457
9.81,1224.79162027941,1221.8810976201,-2.91052265930693
9.82,1223.4631929171,1220.52730910392,-2.93588381318068
9.83,1222.0074451494,1219.01608769009,-2.99135745931017
9.84,1220.42897891866,1217.41603090293,-3.01294801573499
9.85,1218.73086218648,1215.66343537889,-3.06742680759044
9.86,1216.91462893362,1213.82877868436,-3.08585024925719
9.87,1214.98334712167,1211.85215131825,-3.13119580342186
9.88,1212.94468665457,1209.79553398955,-3.14915266502476
9.89,1210.79711355153,1207.60552573144,-3.19158782009299
9.9,1208.5467637357,1205.34049404377,-3.20626969192813
9.91,1206.20130711103,1202.95557544097,-3.24573167005678
9.92,1203.76227765829,1200.50334549211,-3.2589321661776
9.93,1201.23734528143,1197.94102720788,-3.29631807355418
9.94,1198.62957794202,1195.322453685,-3.3071242570195
9.95,1195.94357758243,1192.60484015323,-3.33873742920105
9.96,1193.18854808739,1189.8365734319,-3.35197465548526
9.97,1190.36448945689,1186.98626983672,-3.37821962016801
9.98,1187.48520751803,1184.0925955449,-3.39261197312658
9.99,1184.54916829002,1181.13307007861,-3.41609821141174
