5.31,1250.34007030165,909.348760195298,-340.991310106352
5.32,1252.71620654208,909.559837478559,-343.156369063521
5.33,1255.06012918597,909.767676201473,-345.292452984497
5.34,1257.36570231016,909.97036831743,-347.39533399273
5.35,1259.63445989545,910.169810750417,-349.464649145033
5.36,1261.86793592261,910.36433950328,-351.50359641933
5.37,1264.06152844928,910.555740570342,-353.505787878938
5.38,1266.21523747548,910.741107509525,-355.474129965955
5.39,1268.33213096276,910.922925187493,-357.409205775267
5.4,1270.40453900719,911.099585069158,-359.304953938031
5.41,1272.43552957035,911.272185369006,-361.163344201344
5.42,1274.42663663303,911.439017709024,-362.987618924006
5.43,1276.37325825285,911.602001204817,-364.771257048033
5.44,1278.27386044904,911.758872813673,-366.514987635367
5.45,1280.13304516396,911.911629304729,-368.221415859231
5.46,1281.94314249367,912.057752486487,-369.885390007183
5.47,1283.70722039974,912.200093311849,-371.507127087891
5.48,1285.42527888217,912.335700949765,-373.089577932405
5.49,1287.09578396017,912.466982623159,-374.628801337011
5.5,1288.71566767218,912.591874961288,-376.123792710892
5.51,1290.28493001819,912.712552230996,-377.572377787194
5.52,1291.80663895977,912.826440767773,-378.980198191997
5.53,1293.27772653535,912.936069825148,-380.341656710202
5.54,1294.69665876415,913.038499656808,-381.658159107342
5.55,1296.06190166537,913.136681063399,-382.925220601971
5.56,1297.3749892198,913.227363683305,-384.147625536495
5.57,1298.63745540823,913.313609251712,-385.323846156518
5.58,1299.8431643075,913.392666604742,-386.450497702759
5.59,1300.99518387921,913.466809853336,-387.528374025874
5.6,1302.09198014254,913.533775937756,-388.558204204784
5.61,1303.12895115516,913.595794597124,-389.533156558036
5.62,1304.11376682098,913.649859515779,-390.463907305201
5.63,1305.04182519765,913.699476167583,-391.342349030067
5.64,1305.91005832359,913.74049562139,-392.1695627022
5.65,1306.72153416038,913.777377379763,-392.944156780617
5.66,1307.47471872724,913.806283125455,-393.668435601785
5.67,1308.16807804336,913.83004164025,-394.33803640311
5.68,1308.79701016639,913.845835192265,-394.951174974125
5.69,1309.36765101949,913.856658964938,-395.510992054552
5.7,1309.87846662185,913.859151651508,-396.019314970342
5.71,1310.33252493507,913.856619049439,-396.475905885632
5.72,1310.72675799755,913.846032652712,-396.880725344838
5.73,1311.05809784774,913.83015468516,-397.22794316258
5.74,1311.32654448562,913.806178507465,-397.520365978155
5.75,1311.5305639304,913.776744316589,-397.753819613811
5.76,1311.67322414368,913.739311714001,-397.933912429679
5.77,1311.75145716386,913.696498710323,-398.054958453537
5.78,1311.76526299095,913.645432106879,-398.119830884071
5.79,1311.72998143283,913.589240208241,-398.140741224589
5.8,1311.65328239344,913.524905603694,-398.128376789745
5.81,1311.53363189198,913.455833931667,-398.077797960313
5.82,1311.36336002453,913.378541862597,-397.984818161934
5.83,1311.13786484871,913.296046766231,-397.841818082479
5.84,1310.85868034531,913.204987340398,-397.653693004912
5.85,1310.51967059119,913.108891247082,-397.410779344108
5.86,1310.12850549028,913.004774360461,-397.123731129819
5.87,1309.68058310021,912.895398901414,-396.785184198796
5.88,1309.17283545942,912.777237171888,-396.395598287531
5.89,1308.60372858712,912.654005416462,-395.949723170658
5.9,1307.97019452172,912.522586393742,-395.447608127978
5.91,1307.27530122481,912.385697947627,-394.889603277183
5.92,1306.51904869638,912.24089953139,-394.27814916499
5.93,1305.70450489802,912.090054801987,-393.614450096033
5.94,1304.83013584892,911.931954571795,-392.898181277125
5.95,1303.88980562595,911.768484684421,-392.121320941529
5.96,1302.88811617146,911.596439160613,-391.291677010847
5.97,1301.82046554309,911.419711726301,-390.400753816789
5.98,1300.68992170242,911.234763608649,-389.455158093771
5.99,1299.49801863023,911.044179522786,-388.453839107444
6,1298.24475632653,910.846251089182,-387.398505237348
6.01,1296.92706682973,910.643629581573,-386.283437248157
6.02,1295.551086063,910.433153406867,-385.117932656133
6.03,1294.11221208396,910.21765132698,-383.89456075698
6.04,1292.61504683499,909.994183617532,-382.620863217458
6.05,1291.0565223545,909.766632894786,-381.289889459714
6.06,1289.43970660406,909.531138701666,-379.908567902394
6.07,1287.76459958369,909.291006801709,-378.473592781981
6.08,1286.02966731259,909.043530437258,-376.986136875332
6.09,1284.23951173313,908.792004275302,-375.447507457828
6.1,1282.39259886452,908.533089250523,-373.859509613997
6.11,1280.48892870675,908.2695253656,-372.219403341149
6.12,1278.52850125983,907.999626444182,-370.528874815648
6.13,1276.51745244692,907.725444709849,-368.792007737071
6.14,1274.45118032563,907.444384349378,-367.006795976252
6.15,1272.33121887678,907.15910770655,-365.17211117023
6.16,1270.1621700427,906.867795493125,-363.294374549575
6.17,1267.94249984263,906.572244785088,-361.370255057542
6.18,1265.67067429578,906.271157674456,-359.399516621324
6.19,1263.35436330607,905.966242490586,-357.388120815484
6.2,1260.98896493115,905.655258412672,-355.333706518478
6.21,1258.57754713259,905.340690284848,-353.236856847742
6.22,1256.12317787198,905.020840852338,-351.102337019642
6.23,1253.62278918772,904.697795605684,-348.924993582036
6.24,1251.0809830222,904.369602152028,-346.711380870172
6.25,1248.4977593754,904.038079745383,-344.459679630017
6.26,1245.87158426654,903.702030324648,-342.169553941892
6.27,1243.21012759955,903.362729582169,-339.847398017381
6.28,1240.5072534513,903.019545204848,-337.487708246452
6.29,1237.77063172571,902.673187138792,-335.097444586918
6.3,1234.99719446121,902.323067444061,-332.674127017149
6.31,1232.19154360017,901.970528369812,-330.221015230358
6.32,1229.35367914258,901.614593721909,-327.739085420671
6.33,1226.48360108845,901.256361702159,-325.227239386291
6.34,1223.58591138013,900.894667536201,-322.691243843929
6.35,1220.65907603685,900.530931122303,-320.128144914547
6.36,1217.70769700096,900.164409222518,-317.543287778442
6.37,1214.73024029167,899.796222223996,-314.934018067674
6.38,1211.73284183214,899.426059517706,-312.306782314434
6.39,1208.70936569922,899.054331539475,-309.655034159745
6.4,1205.66901577763,898.680894075799,-306.988121701831
6.41,1202.6087241058,898.306357236974,-304.302366868826
6.42,1199.53462660687,897.930155276807,-301.604471330063
6.43,1196.44365531928,897.553464048269,-298.890191271011
6.44,1193.34194616618,897.175939666979,-296.166006499201
6.45,1190.22796516677,896.797992571277,-293.429972595494
6.46,1187.10631426342,896.419667131851,-290.686647131569
6.47,1183.97392549456,896.041074277485,-287.932851217075
6.48,1180.84000274491,895.662646634122,-285.177356110788
6.49,1177.69841009132,895.284206714369,-282.414203376951
6.5,1174.55681743773,894.906442283885,-279.650375153845
6.51,1171.41215682257,894.528976182975,-276.883180639595
6.52,1168.27363213055,894.15267366643,-274.12095846412
6.53,1165.13357345775,893.776991181108,-271.356582276642
6.54,1162.00271866968,893.402960378252,-268.599758291428
6.55,1158.87799980475,893.029826939114,-265.848172865636
6.56,1155.76248482456,892.658677981471,-263.103806843089
6.57,1152.65770770988,892.288537327152,-260.369170382728
6.58,1149.56673642229,891.921202047996,-257.645534374294
6.59,1146.488036981,891.555829084537,-254.932207896463
6.6,1143.42927928996,891.193583211374,-252.235696078586
6.61,1140.38586140679,890.833066717974,-249.552794688816
6.62,1137.36545323545,890.47655368278,-246.888899552671
6.63,1134.36652079513,890.121903163548,-244.244617631582
6.64,1131.39366602821,889.771866242804,-241.621799785406
6.65,1128.44688893468,889.424235420101,-239.022653514579
6.66,1125.52772349533,889.081051827465,-236.446671667866
6.67,1122.64077165253,888.741183988847,-233.899587663683
6.68,1119.78449942549,888.406395715936,-231.378103709554
6.69,1116.96504273735,888.074834483253,-228.890208254097
6.7,1114.17933362655,887.74911827281,-226.43021535374
6.71,1111.43657597781,887.427194883951,-224.009381093859
6.72,1108.73063386798,887.111005625336,-221.619628242644
6.73,1106.069177201,886.799219345392,-219.269957855608
6.74,1103.45067199608,886.493954848682,-216.956717147398
6.75,1100.8781862148,886.19304899955,-214.68513721525
6.76,1098.35632179951,885.899164169987,-212.457157629523
6.77,1095.88201078865,885.609560378724,-210.272450409926
6.78,1093.46138910537,885.32803150475,-208.13335760062
6.79,1091.09292276887,885.051227442162,-206.041695326708
6.8,1088.77814575996,884.782309766779,-203.995835993181
6.81,1086.52319400176,884.518494118795,-202.004699882965
6.82,1084.32653351351,884.263263783972,-200.063269729538
6.83,1082.1881642952,884.013024596011,-198.175139699189
6.84,1080.11575625076,883.771437337306,-196.344318913453
6.85,1078.10470743785,883.536039345402,-194.568668092448
6.86,1076.15961979881,883.309570675062,-192.850049123748
6.87,1074.28356129522,883.089557567258,-191.194003727962
6.88,1072.47499794631,882.878651336054,-189.596346610256
6.89,1070.73392975206,882.673745902347,-188.060183849713
6.9,1069.0695605972,882.478912521449,-186.590648075751
6.91,1067.47728853938,882.290845434238,-185.186443105142
6.92,1065.95864755937,882.112872654438,-183.845774904932
6.93,1064.51210367639,881.941222498777,-182.570881177613
6.94,1063.14686077517,881.780276847545,-181.366583927625
6.95,1061.85985089414,881.626252921138,-180.233597973002
6.96,1060.65260801407,881.483177621168,-179.169430392902
6.97,1059.5220641734,881.34649163049,-178.17557254291
6.98,1058.4712873337,881.220654492505,-177.250632841195
6.99,1057.50794739891,881.102094191513,-176.405853207397
7,1056.62897640745,880.994970757999,-175.634005649451
7.01,1055.83437435932,880.8947914262,-174.93958293312
7.02,1055.12260727374,880.806137775596,-174.316469498144
7.03,1054.49981107386,880.725304664936,-173.774506408924
7.04,1053.95984983653,880.655342795316,-173.304507041214
7.05,1053.50579152331,880.592924194339,-172.912867328971
7.06,1053.13917011501,880.542208899566,-172.596961215444
7.07,1052.85845163083,880.498926002849,-172.359525627981
7.08,1052.66517005155,880.467823490462,-172.197346561088
7.09,1052.5577913964,880.443443463204,-172.114347933196
7.1,1052.54398556931,880.431842922545,-172.112142646765
7.11,1052.6084127624,880.426166205343,-172.182246557057
7.12,1052.74340307173,880.43265889676,-172.31074417497
7.13,1052.94895649731,880.44614043048,-172.50281606683
7.14,1053.22353905834,880.471303321239,-172.752235737101
7.15,1053.56868473562,880.503510576949,-173.065174158672
7.16,1053.99052945228,880.546722547973,-173.443806904307
7.17,1054.49674311229,880.597322830746,-173.899420281545
7.18,1055.08579173484,880.659072093051,-174.42671964179
7.19,1055.76841318544,880.728908600699,-175.039504584741
7.2,1056.53540357939,880.80933947152,-175.72606410787
7.21,1057.38676291666,880.896537531522,-176.490225385138
7.22,1058.33016110121,880.995661198933,-177.334499902277
7.23,1059.36099619067,881.101929279705,-178.259066910965
7.24,1060.47313226189,881.218869468324,-179.254262793566
7.25,1061.66656931486,881.342310705285,-180.324258609575
7.26,1062.94437531117,881.476690329833,-181.467684981337
7.27,1064.30655025082,881.617404649091,-182.689145601729
7.28,1065.75769607616,881.769334726761,-183.988361349399
7.29,1067.2840069601,881.927788130239,-185.356218829861
7.3,1068.89008484502,882.095693499769,-186.794391345251
7.31,1070.57286176933,882.269512105705,-188.303349663625
7.32,1072.33847365618,882.453692358111,-189.884781298069
7.33,1074.17464865928,882.643120293189,-191.531528366091
7.34,1076.08598872099,882.842188846067,-193.243799874923
7.35,1078.07402782209,883.046982128265,-195.027045693825
7.36,1080.13109605864,883.260428763195,-196.870667295444
7.37,1082.25565944987,883.478890197335,-198.776769252536
7.38,1084.45231993812,883.705927360115,-200.746392578005
7.39,1086.71187363867,883.937380323789,-202.774493314882
7.4,1089.03278657074,884.176199885894,-204.856586684846
7.41,1091.42119465748,884.420544596039,-207.000650061442
7.42,1093.86636003337,884.672000789373,-209.194359243997
7.43,1096.36828269841,884.927085231436,-211.441197466974
7.44,1098.92849663339,885.188981664585,-213.739514968805
7.45,1101.53779795359,885.453885157913,-216.083912795677
7.46,1104.20385656293,885.725412080035,-218.478444482895
7.47,1106.91286663434,886.000389813004,-220.912476821336
7.48,1109.66943011017,886.280404681149,-223.389025429021
7.49,1112.47047902885,886.563515402729,-225.906963626121
7.5,1115.30987746723,886.850598340933,-228.459279126297
7.51,1118.19069338687,887.140255775714,-231.050437611156
7.52,1121.10372290307,887.433408440586,-233.670314462484
7.53,1124.05510193896,887.729146711576,-236.325955227384
7.54,1127.03102466746,888.027681364201,-239.003343303259
7.55,1130.04069497329,888.327903098318,-241.712791874972
7.56,1133.06877304858,888.629856291025,-244.438916757554
7.57,1136.12446277805,888.933618598731,-247.190844179319
7.58,1139.1939583346,889.237514973186,-249.956443361414
7.59,1142.28339564141,889.542532697946,-252.740862943464
7.6,1145.38203683294,889.847529190402,-255.534507642538
7.61,1148.49448385156,890.153036917734,-258.341446933826
7.62,1151.60999883175,890.458101877728,-261.151896954022
7.63,1154.73318371589,890.762857185791,-263.970326530099
7.64,1157.85483461923,891.066659442892,-266.788175176338
7.65,1160.97801950337,891.369442087467,-269.608577415903
7.66,1164.09046652199,891.670428600911,-272.420037921079
7.67,1167.19984557903,891.969596790914,-275.230248788116
7.68,1170.2938848282,892.265892808333,-278.027992019867
7.69,1173.37718621185,892.559960041983,-280.817226169867
7.7,1176.44054584526,892.850655895476,-283.589889949784
7.71,1179.48703169,893.13900092158,-286.34803076842
7.72,1182.50743986134,893.422554629003,-289.084885232337
7.73,1185.50483832087,893.703080804226,-291.801757516644
7.74,1188.47002318386,893.978416278095,-294.491606905765
7.75,1191.40452843108,894.249870019441,-297.154658411639
7.76,1194.30375212018,894.515267759203,-299.788484360977
7.77,1197.1630923088,894.776606239282,-302.386486069518
7.78,1199.98254899694,895.031067783691,-304.951481213249
7.79,1202.75445228065,895.281137232957,-307.473315047693
7.8,1205.48033614072,895.523053985387,-309.957282155333
7.81,1208.15253067322,895.760179241307,-312.392351431913
7.82,1210.77256985892,895.988985347802,-314.783584511118
7.83,1213.33278379391,896.211868401992,-317.120915391918
7.84,1215.83010451658,896.425988518559,-319.404115998021
7.85,1218.26759998853,896.634030221032,-321.633569767498
7.86,1220.63453234424,896.832598956917,-323.801933387323
7.87,1222.93243556449,897.024168480004,-325.908267084486
7.88,1225.1597756685,897.205521719539,-327.954253948961
7.89,1227.30888275233,897.38014191788,-329.92874083445
7.9,1229.38282477755,897.542948330342,-331.839876447208
7.91,1231.37546582102,897.699077097838,-333.676388723182
7.92,1233.28527190193,897.843525120899,-335.441746781031
7.93,1235.11070903952,897.979897674899,-337.130811364621
7.94,1236.85024325298,898.104223324292,-338.746019928688
7.95,1238.49927259996,898.220673108827,-340.278599491133
7.96,1240.05626309966,898.324643269331,-341.731619830329
7.97,1241.52274873288,898.420604370584,-343.102144362296
7.98,1242.89566153804,898.503797341109,-344.391864196931
7.99,1244.17039957277,898.577894030178,-345.592505542593
8,1245.34849681787,898.63894517223,-346.70955164564
8.01,1246.4207493886,898.691010888137,-347.729738500463
8.02,1247.39482718891,898.729276628363,-348.665550560547
8.03,1248.27073021879,898.758945132168,-349.511785086622
8.04,1249.04078857431,898.774869048684,-350.265919525626
8.05,1249.70653623625,898.781807386905,-350.924728849345
8.06,1250.26490524304,898.774413113318,-351.490492129721
8.07,1250.72049753704,898.758055373304,-351.962442163736
8.08,1251.06564321432,898.727187453627,-352.338455760693
8.09,1251.29727431329,898.687455835045,-352.609818478245
8.1,1251.41539083395,898.633069752988,-352.782321080962
8.11,1251.42306073789,898.567989496508,-352.855071241382
8.12,1251.34329373692,898.490661964477,-352.852631772443
8.13,1251.17302186947,898.404282009882,-352.768739859588
8.14,1250.91224513553,898.304023999162,-352.608221136368
8.15,1250.55789557353,898.195345823084,-352.362549750446
8.16,1250.10997318346,898.072634228367,-352.037338955093
8.17,1249.56541000376,897.941158514377,-351.624251489383
8.18,1248.92574001522,897.795571675403,-351.130168339817
8.19,1248.18636127546,897.641276124817,-350.545085150644
8.2,1247.34267184212,897.473878890864,-349.868792951256
8.21,1246.39927365757,897.297850544342,-349.101423113228
8.22,1245.35156477944,897.10878702905,-348.24277775039
8.23,1244.19954520774,896.911280935209,-347.288264272531
8.24,1242.94474892325,896.700329180317,-346.244419742933
8.25,1241.59177786833,896.48196646899,-345.10981139934
8.26,1240.13909806221,896.251345036749,-343.887753025461
8.27,1238.58670950487,896.01280231369,-342.57390719118
8.28,1236.9361461771,895.762488935995,-341.173657241105
8.29,1235.19201002128,895.504742325309,-339.687267695972
8.3,1233.35583501818,895.236156855585,-338.119678162595
8.31,1231.42915514859,894.960515281169,-336.468639867421
8.32,1229.41350439331,894.674744779881,-334.738759613429
8.33,1227.31195071391,894.381984695701,-332.929966018208
8.34,1225.12909605275,894.079916547756,-331.049179504994
8.35,1222.86494040983,893.771668580766,-329.093271829064
8.36,1220.5256197083,893.455077623898,-327.070542084402
8.37,1218.11266792896,893.132772726651,-324.979895202309
8.38,1215.62608507179,892.802856957846,-322.823228113944
8.39,1213.07354104075,892.467870617823,-320.605670422926
8.4,1210.45656981662,892.125761477333,-318.330808339287
8.41,1207.77670538018,891.779225135172,-315.997480245008
8.42,1205.04161763538,891.426575437565,-313.615042197815
8.43,1202.24823862064,891.070530166003,-311.177708454637
8.44,1199.40730620148,890.709392078102,-308.697914123378
8.45,1196.51882037789,890.345590534385,-306.173229843505
8.46,1193.58738309224,889.977550319328,-303.609832772913
8.47,1190.61452832532,889.607090676442,-301.007437648878
8.48,1187.60945996185,889.233934274096,-298.375525687754
8.49,1184.57064402105,888.858990731268,-295.711653289782
8.5,1181.50728438764,888.481993811018,-293.025290576623
8.51,1178.42091504242,888.104263574065,-290.316651468355
8.52,1175.31613792774,887.725910948162,-287.590226979578
8.53,1172.19602100518,887.347601511078,-284.848419494102
8.54,1169.06670019789,886.969623680821,-282.097076517069
8.55,1165.93124346745,886.592421178312,-279.338822289139
8.56,1162.79425275623,886.216659586048,-276.577593170182
8.57,1159.66033000657,885.842449838956,-273.817880167614
8.58,1156.53407716086,885.470845778051,-271.063231382809
8.59,1153.41856218067,885.101503529317,-268.317058651353
8.6,1150.31992098914,884.735754263063,-265.584166726077
8.61,1147.23968756706,884.372466504161,-262.867221062899
8.62,1144.18553181838,884.01448007789,-260.17105174049
8.63,1141.16052170467,883.660031211726,-257.500490492944
8.64,1138.16772518751,883.311682413995,-254.856042773515
8.65,1135.21327819004,882.967525703106,-252.245752486934
8.66,1132.30024867385,882.630866831093,-249.669381842757
8.67,1129.43630654286,882.2992431652,-247.13706337766
8.68,1126.61838383552,881.975905002991,-244.642478832529
8.69,1123.85875239811,881.657790682264,-242.200961715846
8.7,1121.15434426907,881.349437310832,-239.804906958238
8.71,1118.51589731391,881.047505898526,-237.468391415384
8.72,1115.94187755183,880.755712677018,-235.186164874812
8.73,1113.43995488679,880.470718649484,-232.969236237306
8.74,1111.01473126115,880.197216257997,-230.817515003153
8.75,1108.66620667489,879.930446575495,-228.735760099395
8.76,1106.40205103197,879.67616700235,-226.72588402962
8.77,1104.22379831318,879.42996249419,-224.79383581899
8.78,1102.13451648008,879.19647005556,-222.93804642452
8.79,1100.14034145582,878.971629615176,-221.168711840644
8.8,1098.24127324042,878.761010024752,-219.480263215668
8.81,1096.43884581466,878.558842845826,-217.880002968834
8.82,1094.73919510168,878.370852246318,-216.368342855362
8.83,1093.14845702464,878.192922674647,-214.955534349993
8.84,1091.66509760276,878.029713359929,-213.635384242831
8.85,1090.28758285523,877.876642823616,-212.410940031614
8.86,1089.0251166668,877.738592168627,-211.286524498173
8.87,1087.88076699904,877.610258840943,-210.270508158097
8.88,1086.85146589037,877.498298882318,-209.353167008052
8.89,1085.94334926394,877.396832880611,-208.546516383329
8.9,1085.15334915818,877.311274431313,-207.842074726867
8.91,1084.48299955388,877.23592160501,-207.24707794887
8.92,1083.93230045102,877.176842507358,-206.755457943662
8.93,1083.50892175357,877.128601444399,-206.380320309171
8.94,1083.21593142308,877.096612016314,-206.119319406766
8.95,1083.05486344035,877.075005882811,-205.979857557539
8.96,1083.02264984381,877.072358251699,-205.950291592111
8.97,1083.0993488832,877.077254103546,-206.022094779654
8.98,1083.28802852011,877.098557061477,-206.189471458633
8.99,1083.59022273533,877.130332222345,-206.459890512985
9,1084.00593152884,877.178547843129,-206.827383685711
9.01,1084.52901897751,877.236559047879,-207.292459929631
9.02,1085.15488313897,877.310389551164,-207.844493587806
9.03,1085.88965993637,877.393982427476,-208.495677508894
9.04,1086.74101927364,877.492651408684,-209.248367864956
9.05,1087.71356309316,877.601515466388,-210.112047626772
9.06,1088.79962149099,877.724790085013,-211.074831405977
9.07,1090.00533039026,877.857594241238,-212.147736149022
9.08,1091.32915581021,878.005674283599,-213.323481526611
9.09,1092.76035988531,878.161986007589,-214.598373877721
9.1,1094.30354455792,878.331965135542,-215.971579422378
9.11,1095.95564186647,878.510564260589,-217.445077605881
9.12,1097.71971977254,878.70235381925,-219.01736595329
9.13,1099.58350642982,878.902253134547,-220.681253295273
9.14,1101.54700183832,879.113434885357,-222.433566952963
9.15,1103.61173997881,879.332915019594,-224.278824959216
9.16,1105.76851696658,879.563122964063,-226.205394002517
9.17,1108.01579882083,879.800209404283,-228.215589416547
9.18,1110.35358554157,880.047624330982,-230.305961210588
9.19,1112.77113926327,880.300575519198,-232.470563744072
9.2,1115.26692600516,880.562035945158,-234.704890060002
9.21,1117.84247974802,880.829132503592,-237.013347244428
9.22,1120.48399466476,881.103207475433,-239.380787189327
9.23,1123.19453871696,881.38189804195,-241.81264067501
9.24,1125.96337403909,881.666657411163,-244.296716627927
9.25,1128.79203461195,881.955522118277,-246.836512493673
9.26,1131.67131655081,882.249124479535,-249.422192071275
9.27,1134.59508393252,882.545323541205,-252.049760391315
9.28,1137.56333675708,882.845461572779,-254.717875184301
9.29,1140.56533715897,883.146987177401,-257.418349981569
9.3,1143.6010851382,883.450765618638,-260.150319519562
9.31,1146.66137681003,883.755199500946,-262.906177309084
9.32,1149.74467819368,884.060322105505,-265.684356088176
9.33,1152.84025142364,884.364824452393,-268.475426971247
9.34,1155.94963048068,884.668884028725,-271.280746451955
9.35,1159.06054351851,884.971757597304,-274.088785921206
9.36,1162.17299053713,885.272668638938,-276.900321898192
9.37,1165.27776765181,885.571794636114,-279.705973015696
9.38,1168.37487486255,885.86691696587,-282.507957896681
9.39,1171.45204032305,886.159344597954,-285.292695725096
9.4,1174.5107980141,886.446137851636,-288.064660162464
9.41,1177.54041007017,886.729470953636,-290.810939116534
9.42,1180.54087649127,887.005971583925,-293.534904907345
9.43,1183.50145941189,887.277958177844,-296.223501234046
9.44,1186.42215883203,887.54200293883,-298.880155893199
9.45,1189.29223688616,887.800568512214,-301.491668373946
9.46,1192.11015959351,888.049738990853,-304.060420602657
9.47,1194.86518908855,888.292276533818,-306.572912554732
9.48,1197.5557913905,888.523799305582,-309.031992084918
9.49,1200.17583057621,888.748833282473,-311.426997293737
9.5,1202.71610276095,888.9616099685,-313.75449279245
9.51,1205.17814192551,889.16633364115,-316.01180828436
9.52,1207.54967622358,889.358345106982,-318.191331116598
9.53,1209.83070565516,889.541038844748,-320.289666810412
9.54,1212.0166282779,889.709722364303,-322.306905913597
9.55,1214.10130816864,889.869365392816,-324.231942775824
9.56,1216.08014338501,890.013411759297,-326.066731625713
9.57,1217.95620188859,890.146886662061,-327.809315226529
9.58,1219.7156778523,890.264875720687,-329.450802131613
9.59,1221.35550331455,890.371683080532,-330.983820234018
9.6,1222.87874623692,890.461972804427,-332.416773432493
9.61,1224.28233865783,890.541535551112,-333.740803106718
9.62,1225.55707669257,890.604003698145,-334.953072994425
9.63,1226.70142636033,890.655822420567,-336.045603939763
9.64,1227.71385368033,890.689137580874,-337.024716099456
9.65,1228.60049457573,890.710915746296,-337.889578829434
9.66,1229.35674710416,890.71424570925,-338.64250139491
9.67,1229.97800932325,890.706304818897,-339.271704504353
9.68,1230.45967929065,890.67953845402,-339.78014083663
9.69,1230.80175700635,890.64178956919,-340.15996743716
9.7,1230.99964052798,890.585270587598,-340.414369940382
9.71,1231.05793179792,890.517047929344,-340.540883868576
9.72,1230.98890266247,890.430731787027,-340.558170875443
9.73,1230.80329098714,890.333033592853,-340.470257394287
9.74,1230.49649482956,890.216964509451,-340.279530320109
9.75,1230.06851418974,890.090067963656,-339.978446226084
9.76,1229.51474712531,889.945676838882,-339.569070286428
9.77,1228.82598975155,889.789781489704,-339.036208261846
9.78,1228.0099119724,889.617068197207,-338.392843775193
9.79,1227.06651378785,889.4332277885,-337.63328599935
9.8,1225.9957951979,889.232913279897,-336.762881918003
9.81,1224.79162027941,889.02215937896,-335.76946090045
9.82,1223.4631929171,888.795508186061,-334.667684731039
9.83,1222.0074451494,888.55914970059,-333.44829544881
9.84,1220.42897891866,888.308047582552,-332.120931336108
9.85,1218.73086218648,888.047559826248,-330.683302360232
9.86,1216.91462893362,887.773160394555,-329.141468539065
9.87,1214.98334712167,887.489963218041,-327.493383903629
9.88,1212.94468665457,887.194263167699,-325.750423486871
9.89,1210.79711355153,886.890697155713,-323.906416395817
9.9,1208.5467637357,886.575670996387,-321.971092739314
9.91,1206.20130711103,886.253999079377,-319.947308031654
9.92,1203.76227765829,885.922087230201,-317.840190428089
9.93,1201.23734528143,885.5841729869,-315.65317229453
9.94,1198.62957794202,885.237760398057,-313.391817543963
9.95,1195.94357758243,884.886277200479,-311.057300381951
9.96,1193.18854808739,884.527959589895,-308.660588497495
9.97,1190.36448945689,884.165658460543,-306.198830996347
9.98,1187.48520751803,883.798175756848,-303.687031761182
9.99,1184.54916829002,883.427940836461,-301.121227453559
